key,text,english,notes,tag,checked,checked_by,date,link,google,chatgpt,gemini,claude,deepl
jehovahs_witnesses,"১৯৩১ সালে ওহাইওর কলম্বাসে বাইবেল ছাত্ররা একটি নতুন নাম গ্রহণ করে – যিহোবার সাক্ষি (যিশাইয় ৪৩:১০, ১২)","The Bible Students adopt a new name – Jehovah’s Witnesses (Isaiah 43:10, 12) in Columbus, Ohio, 1931",include scripture,text,False, , , ,"১৯৩১ সালে ওহাইওর কলম্বাসে বাইবেল ছাত্ররা যিহোবার সাক্ষী নামে একটি নতুন নাম গ্রহণ করে (যিশাইয় ৪৩:১০, ১২)।","বাইবেল ছাত্ররা একটি নতুন নাম গ্রহণ করে – যিহোবার সাক্ষী (যিশাইয় ৪৩:১০, ১২) কলম্বাস, ওহাইওতে, ১৯৩১ সালে","১৯৩১ সালে ওহাইওর কলম্বাসে বাইবেল ছাত্ররা একটি নতুন নাম গ্রহণ করে – যিহোবার সাক্ষি (যিশাইয় ৪৩:১০, ১২)","১৯৩১ সালে ওহাইওর কলাম্বাসে বাইবেল ছাত্ররা যিহোবার সাক্ষি নামটি গ্রহণ করে (যিশাইয় ৪৩:১০, ১২)","বাইবেল স্টুডেন্টসরা ১৯৩১ সালে কলম্বাস, ওহাইওতে নতুন নাম গ্রহণ করে – যিহোবা সাক্ষীরা (যিশাইয় ৪৩:১০, ১২)"
gilead_school,"সোমবার, ১ ফেব্রুয়ারি ১৯৪৩ সালে ওয়াচটাওয়ার বাইবেল স্কুল অব গিলিয়েড শুরু হয়","Watchtower Bible School of Gilead begins on Monday, February 1, 1943", ,text,False, , , ,"গিলিয়াদের ওয়াচটাওয়ার বাইবেল স্কুল ১৯৪৩ সালের ১লা ফেব্রুয়ারি, সোমবার শুরু হবে।","ওয়াচটাওয়ার বাইবেল স্কুল অফ গিলিয়াড ১৯৪৩ সালের ১ ফেব্রুয়ারি, সোমবার শুরু হয়","সোমবার, ১ ফেব্রুয়ারি ১৯৪৩ সালে ওয়াচটাওয়ার বাইবেল স্কুল অব গিলিয়েড শুরু হয়",১৯৪৩ সালের ১ ফেব্রুয়ারি সোমবার ওয়াচটাওয়ার বাইবেল স্কুল অভ গিলিয়েড শুরু হয়,"ওয়াচটাওয়ার বাইবেল স্কুল অব গিলিয়াদ শুরু হয় সোমবার, ১ ফেব্রুয়ারি, ১৯৪৩ সালে।"
new_world_translation1,"১৮ জুন ১৯৬০ সালে ইংল্যান্ডের ম্যানচেস্টারে প্রকাশিত “পবিত্র শাস্ত্রের নতুন জগৎ অনুবাদ” (New World Translation), যা বাইবেলের বহু অংশে যিহোবা নামটি পুনরায় ফিরিয়ে আনে","“New World Translation of the Holy Scriptures” released in Manchester, England on June 18, 1960, reintroduces the name Jehovah in many parts of the Bible",hightlight reintroduction of Jehovah’s name,text,False, , , ,১৯৬০ সালের ১৮ই জুন ইংল্যান্ডের ম্যানচেস্টারে প্রকাশিত “নিউ ওয়ার্ল্ড ট্রান্সলেশন অফ দ্য হোলি স্ক্রিপচারস” বাইবেলের অনেক অংশে যিহোবা নামটি পুনরায় অন্তর্ভুক্ত করে।,"""নিউ ওয়ার্ল্ড ট্রান্সলেশন অফ দ্য হলি স্ক্রিপচারস"" ১৯৬০ সালের ১৮ জুন ম্যানচেস্টার, ইংল্যান্ডে প্রকাশিত হয়, বাইবেলের অনেক অংশে যিহোবা নামটি পুনঃপ্রবর্তন করে","১৮ জুন ১৯৬০ সালে ইংল্যান্ডের ম্যানচেস্টারে প্রকাশিত “পবিত্র শাস্ত্রের নতুন জগৎ অনুবাদ” (New World Translation), যা বাইবেলের বহু অংশে যিহোবা নামটি পুনরায় ফিরিয়ে আনে","""নতুন জগৎ অনুবাদ পবিত্র শাস্ত্র"" ১৯৬০ সালের ১৮ জুন ইংল্যান্ডের ম্যানচেস্টারে প্রকাশিত হয়, যা বাইবেলের অনেক অংশে যিহোবা নামটি পুনরায় অন্তর্ভুক্ত করে","""পবিত্র শাস্ত্রের নতুন বিশ্ব অনুবাদ"" ১৮ জুন ১৯৬০ সালে ইংল্যান্ডের ম্যানচেস্টারে প্রকাশিত হয়, বাইবেলের অনেক অংশে আবার যিহোবা নামটি প্রবর্তন করে।"
new_world_translation2,"২০১৩ সালের বার্ষিক সভায় সংশোধিত “পবিত্র শাস্ত্রের নতুন জগৎ অনুবাদ” প্রকাশিত, ডিজিটাল ও অনলাইন ব্যবহারের উপযোগী","Revised “New World Translation of the Holy Scriptures” released at annual meeting 2013, optimized to be used digitally and online",new edition with digital and online in mind,text,False, , , ,"২০১৩ সালের বার্ষিক সভায় “নিউ ওয়ার্ল্ড ট্রান্সলেশন অফ দ্য হোলি স্ক্রিপচারস”-এর সংশোধিত সংস্করণ প্রকাশিত হয়েছে, যা ডিজিটাল ও অনলাইনে ব্যবহারের জন্য বিশেষভাবে উপযোগী করে তৈরি।","সংশোধিত ""নিউ ওয়ার্ল্ড ট্রান্সলেশন অফ দ্য হলি স্ক্রিপচারস"" ২০১৩ সালের বার্ষিক সভায় প্রকাশিত হয়, ডিজিটালি এবং অনলাইনে ব্যবহারের জন্য অনুকূলিত","২০১৩ সালের বার্ষিক সভায় সংশোধিত “পবিত্র শাস্ত্রের নতুন জগৎ অনুবাদ” প্রকাশিত, ডিজিটাল ও অনলাইন ব্যবহারের উপযোগী","সংশোধিত ""নতুন জগৎ অনুবাদ পবিত্র শাস্ত্র"" ২০১৩ সালের বার্ষিক সভায় প্রকাশিত হয়, যা ডিজিটাল ও অনলাইন ব্যবহারের জন্য উপযোগী করা হয়েছে","২০১৩ সালের বার্ষিক সভায় প্রকাশিত সংশোধিত ""পবিত্র শাস্ত্রের নতুন বিশ্ব অনুবাদ"", ডিজিটাল ও অনলাইনে ব্যবহারের জন্য সর্বোত্তমভাবে প্রস্তুত।"
cold_war,“স্নায়ুযুদ্ধ” (কোল্ড ওয়ার) আখ্যায়িত ভূরাজনৈতিক পরিস্থিতি ১৯৪৫–১৯৯১,Geopolitical situation labeled “Cold War” 1945-1991, ,text,False, , , ,১৯৪৫-১৯৯১ সাল পর্যন্ত ‘ঠান্ডা যুদ্ধ’ নামে পরিচিত ভূ-রাজনৈতিক পরিস্থিতি,"""স্নায়ুযুদ্ধ"" হিসাবে চিহ্নিত ভূ-রাজনৈতিক পরিস্থিতি ১৯৪৫-১৯৯১",“স্নায়ুযুদ্ধ” (কোল্ড ওয়ার) আখ্যায়িত ভূরাজনৈতিক পরিস্থিতি ১৯৪৫–১৯৯১,"১৯৪৫-১৯৯১ সালের ভূরাজনৈতিক পরিস্থিতিকে ""স্নায়ুযুদ্ধ"" বলা হয়","""শীতল যুদ্ধ"" নামে পরিচিত ভূ-রাজনৈতিক পরিস্থিতি ১৯৪৫–১৯৯১"
codex_sinaiticus,কোডেক্স সিনাইটিকাস লিখিত,Codex Sinaiticus written, ,text,False, , , ,কোডেক্স সিনাইটিকাস লিখিত,কোডেক্স সিনাইটিকাস লেখা হয়েছিল,কোডেক্স সিনাইটিকাস লিখিত,কোডেক্স সিনাইটিকাস লেখা হয়,কোডেক্স সিনাইটিকাস লিখিত
codex_vaticanus,কোডেক্স ভ্যাটিকানাস লিখিত,Codex Vaticanus written, ,text,False, , , ,কোডেক্স ভ্যাটিকানাস লিখিত,কোডেক্স ভ্যাটিকানাস লেখা হয়েছিল,কোডেক্স ভ্যাটিকানাস লিখিত,কোডেক্স ভ্যাটিকানাস লেখা হয়,কোডেক্স ভ্যাটিকানাস লিখিত
leningrad_codex,কায়রোতে কোডেক্স লেনিনগ্রাদ লিখিত ১০৮ খ্রিষ্টাব্দ (AD 1008),Leningrad Codex written in Cairo AD 1008, ,text,False, , , ,১০০৮ খ্রিস্টাব্দে কায়রোতে রচিত লেনিনগ্রাদ কোডেক্স,লেনিনগ্রাড কোডেক্স কায়রোতে ১০০৮ খ্রিস্টাব্দে লেখা হয়েছিল,কায়রোতে কোডেক্স লেনিনগ্রাদ লিখিত ১০৮ খ্রিষ্টাব্দ (AD 1008),১০০৮ খ্রিস্টাব্দে কায়রোতে লেনিনগ্রাদ কোডেক্স লেখা হয়,"লেনিনগ্রাদ কোডেক্স, ১০০৮ খ্রিস্টাব্দে কায়রোতে রচিত"
john,যোহন পাতম দ্বীপে নির্বাসিত অবস্থায় “প্রকাশিত বাক্য” লেখেন ৯৬–৯৮ খ্রিষ্টাব্দ,John writes “revelation” while exiled on Patmos 96-98 C.E., ,text,False, , , ,যোহন ৯৬-৯৮ খ্রিস্টাব্দে পাতমসে নির্বাসনে থাকাকালীন ‘প্রত্যাদেশ’ রচনা করেন।,"প্যাটমোসে নির্বাসিত অবস্থায় যোহন ""প্রকাশন"" লেখেন ৯৬-৯৮ খ্রিস্টাব্দ",যোহন পাতম দ্বীপে নির্বাসিত অবস্থায় “প্রকাশিত বাক্য” লেখেন ৯৬–৯৮ খ্রিষ্টাব্দ,"যোহন পাটমস দ্বীপে নির্বাসনে থাকাকালীন ৯৬-৯৮ খ্রিস্টাব্দে ""প্রকাশিত বাক্য"" লেখেন","জন প্যাটমোস দ্বীপে নির্বাসিত অবস্থায় খ্রিস্টাব্দ ৯৬–৯৮ সালে ""প্রকাশিত বাক্য"" লিখেন।"
buddha,বুদ্ধ – সিদ্ধার্থ গৌতম আনু. ৫৬৩ – আনু. ৪৮৩ খ্রিষ্টপূর্ব,The Buddha – Siddhartha Gautama c.563-c.483 B.C.E, ,text,False, , , ,বুদ্ধ – সিদ্ধার্থ গৌতম আনুমানিক ৫৬৩-৪৮৩ খ্রিস্টপূর্বাব্দ।,বুদ্ধ – সিদ্ধার্থ গৌতম আনুমানিক ৫৬৩-৪৮৩ খ্রিস্টপূর্বাব্দ,বুদ্ধ – সিদ্ধার্থ গৌতম আনু. ৫৬৩ – আনু. ৪৮৩ খ্রিষ্টপূর্ব,"বুদ্ধ – সিদ্ধার্থ গৌতম, আনু. ৫৬৩-৪৮৩ খ্রিস্টপূর্বাব্দ",বুদ্ধ – সিদ্ধার্থ গৌতম (প্রায় ৫৬৩–প্রায় ৪৮৩ খ্রিস্টপূর্বাব্দ)
buddha2,বুদ্ধের বিকল্প সময়কাল আনু. ৪৮০–৪০০ খ্রিষ্টপূর্ব,Buddha alternatively c. 480-400 B.C.E., ,text,False, , , ,বিকল্পভাবে বুদ্ধ আনুমানিক ৪৮০-৪০০ খ্রিস্টপূর্বাব্দ।,বুদ্ধ বিকল্পভাবে আনুমানিক ৪৮০-৪০০ খ্রিস্টপূর্বাব্দ,বুদ্ধের বিকল্প সময়কাল আনু. ৪৮০–৪০০ খ্রিষ্টপূর্ব,বুদ্ধের বিকল্প সময়কাল আনু. ৪৮০-৪০০ খ্রিস্টপূর্বাব্দ,বুদ্ধ প্রায় খ্রিস্টপূর্ব ৪৮০–৪০০ সালে।
mohammed,মুহাম্মদ আনু. ৫৭০–৬৩২,Mohammed c. 570-632, ,text,False, , , ,মোহাম্মদ (আনুমানিক ৫৭০-৬৩২),মোহাম্মদ আনুমানিক ৫৭০-৬৩২,মুহাম্মদ আনু. ৫৭০–৬৩২,"মুহাম্মদ, আনু. ৫৭০-৬৩২",মুহাম্মদ আনুমানিক ৫৭০–৬৩২
confucius,কনফুসিয়াস আনু. ৫৫১ – আনু. ৪৭৯ খ্রিষ্টপূর্ব,Confucius c.551-c.479 B.C.E., ,text,False, , , ,কনফুসিয়াস আনুমানিক ৫৫১-আনুমানিক ৪৭৯ খ্রিস্টপূর্বাব্দ।,কনফুসিয়াস আনুমানিক ৫৫১-৪৭৯ খ্রিস্টপূর্বাব্দ,কনফুসিয়াস আনু. ৫৫১ – আনু. ৪৭৯ খ্রিষ্টপূর্ব,"কনফুসিয়াস, আনু. ৫৫১-৪৭৯ খ্রিস্টপূর্বাব্দ",কনফুসিয়াস খ্রিস্টপূর্ব প্রায় ৫৫১–প্রায় ৪৭৯
hijrah,হিজরত - মক্কা থেকে মদিনায় যাত্রা ১৬ জুলাই ৬২২,Hijrah - Journey Mecca to Medina 16 July 622, ,text,False, , , ,"হিজরত - মক্কা থেকে মদিনা যাত্রা, ১৬ জুলাই ৬২২",হিজরত – মক্কা থেকে মদিনা যাত্রা ১৬ জুলাই ৬২২,হিজরত - মক্কা থেকে মদিনায় যাত্রা ১৬ জুলাই ৬২২,"হিজরত – মক্কা থেকে মদিনা যাত্রা, ১৬ জুলাই ৬২২",হিজরত - মক্কা থেকে মদিনা পর্যন্ত যাত্রা ১৬ জুলাই ৬২২
moses_escape,"১৫৫৩ খ্রিষ্টপূর্ব: মোশিকে মিশর থেকে পালিয়ে যেতে হয় – যাত্রাপুস্তক ২:১৫, প্রেরিত ৭:২৩","1553 B.C.E. Moses has to escape Egypt – Exodus 2:15, Acts 7:23", ,text,False, , , ,"খ্রিস্টপূর্ব ১৫৫৩ অব্দে মোশিকে মিশর থেকে পালাতে হয়েছিল – যাত্রাপুস্তক ২:১৫, প্রেরিত ৭:২৩","১৫৫৩ খ্রিস্টপূর্বাব্দ মোশিকে মিশর থেকে পালাতে হয় – প্রস্থান ২:১৫, প্রেরিত ৭:২৩","১৫৫৩ খ্রিষ্টপূর্ব: মোশিকে মিশর থেকে পালিয়ে যেতে হয় – যাত্রাপুস্তক ২:১৫, প্রেরিত ৭:২৩","১৫৫৩ খ্রিস্টপূর্বাব্দে মোশিকে মিশর থেকে পালাতে হয় – যাত্রাপুস্তক ২:১৫, প্রেরিত ৭:২৩","খ্রিস্টপূর্ব ১৫৫৩ সালে মোশে মিশর থেকে পালিয়ে যেতে বাধ্য হন – নির্গমন ২:১৫, প্রেরিতদের কাজ ৭:২৩"
10plagues,১৫১৩ খ্রিষ্টপূর্ব: মিশরে ১০টি মহামারি আঘাত হানে,1513 B.C.E Egypt receives 10 plagues, ,text,False, , , ,খ্রিস্টপূর্ব ১৫১৩ অব্দে মিশর ১০টি মহামারীতে আক্রান্ত হয়।,১৫১৩ খ্রিস্টপূর্বাব্দ মিশর ১০টি মহামারী পায়,১৫১৩ খ্রিষ্টপূর্ব: মিশরে ১০টি মহামারি আঘাত হানে,১৫১৩ খ্রিস্টপূর্বাব্দে মিশরে ১০টি আঘাত নেমে আসে,খ্রিস্টপূর্ব ১৫১৩ সালে মিশর ১০টি মহামারী ভোগ করে।
joseph_sold,১৭ বছর বয়সে যোষেফ ক্রীতদাস হিসেবে বিক্রি হন – আদিপুস্তক ৩৭:২,Joseph sold as slave at the age of 17 – Gen 37:2, ,text,False, , , ,যোষেফকে ১৭ বছর বয়সে দাস হিসেবে বিক্রি করা হয়েছিল – আদিপুস্তক ৩৭:২,১৭ বছর বয়সে যোসেফকে দাস হিসেবে বিক্রি করা হয় – আদিপুস্তক ৩৭:২,১৭ বছর বয়সে যোষেফ ক্রীতদাস হিসেবে বিক্রি হন – আদিপুস্তক ৩৭:২,১৭ বছর বয়সে যোষেফকে দাস হিসেবে বিক্রি করা হয় – আদিপুস্তক ৩৭:২,যোসেফকে ১৭ বছর বয়সে দাস হিসেবে বিক্রি করা হয়েছিল – আদিপুস্তক ৩৭:২
infliction,৪০০ বছরের ক্লেশভোগ (প্রেরিত ৭:৬) – ইশ্মায়েল ১৯১৩ খ্রিষ্টপূর্ব,400 year infliction (Acts 7:6) – Ishmael 1913 B.C.E, ,text,False, , , ,৪০০ বছরের যন্ত্রণা (প্রেরিত ৭:৬) – ইশ্মায়েল ১৯১৩ খ্রিস্টপূর্বাব্দ,৪০০ বছরের ক্লেশ (প্রেরিত ৭:৬) – ইসমাইল ১৯১৩ খ্রিস্টপূর্বাব্দ,৪০০ বছরের ক্লেশভোগ (প্রেরিত ৭:৬) – ইশ্মায়েল ১৯১৩ খ্রিষ্টপূর্ব,"৪০০ বছরের ক্লেশভোগ (প্রেরিত ৭:৬) – ইশ্মায়েল, ১৯১৩ খ্রিস্টপূর্বাব্দ",৪০০ বছরের শাস্তি (প্রেরিতদের কাজ ৭:৬) – ইসমায়েল খ্রিস্টপূর্ব ১৯১৩ সালে
Alexander,মহামতি আলেকজান্ডার (দানিয়েল ১১:৩),Alexander the Great (Daniel 11:3), ,text,False, , , ,মহান আলেকজান্ডার (দানিয়েল ১১:৩),আলেকজান্ডার দ্য গ্রেট (দানিয়েল ১১:৩),মহামতি আলেকজান্ডার (দানিয়েল ১১:৩),আলেকজান্ডার দ্য গ্রেট (দানিয়েল ১১:৩),মহান আলেকজান্ডার (দানিয়েল ১১:৩)
persia,"মহান কুরুশ (সাইরাস), দ্বিতীয় ক্যাম্বিসেস, দারিয়াবশ প্রথম ৪৯০ খ্রিষ্টপূর্ব, অহশ্বেরশ (জার্ক্সিস প্রথম) ৪৮০ খ্রিষ্টপূর্ব (ইষ্টেরের স্বামী, দানিয়েল ১১:২)","Cyrus the Great, Cambyses II, Darius I 490 BCE, Xerxes I 480 BCE (husband of Esther, Daniel 11:2)", ,text,False, , , ,"মহান সাইরাস, দ্বিতীয় ক্যাম্বিসিস, প্রথম দারিয়ুস ৪৯০ খ্রিস্টপূর্বাব্দ, প্রথম জেরক্সেস ৪৮০ খ্রিস্টপূর্বাব্দ (এস্টারের স্বামী, দানিয়েল ১১:২)","কাইরাস দ্য গ্রেট, কাম্বাইসেস দ্বিতীয়, দারিয়াস প্রথম ৪৯০ খ্রিস্টপূর্বাব্দ, জার্ক্সিস প্রথম ৪৮০ খ্রিস্টপূর্বাব্দ (ইস্তেরের স্বামী, দানিয়েল ১১:২)","মহান কুরুশ (সাইরাস), দ্বিতীয় ক্যাম্বিসেস, দারিয়াবশ প্রথম ৪৯০ খ্রিষ্টপূর্ব, অহশ্বেরশ (জার্ক্সিস প্রথম) ৪৮০ খ্রিষ্টপূর্ব (ইষ্টেরের স্বামী, দানিয়েল ১১:২)","সাইরাস দ্য গ্রেট, দ্বিতীয় ক্যাম্বিসিস, প্রথম দারিয়ুস (৪৯০ খ্রিস্টপূর্বাব্দ), প্রথম জারক্সিস (৪৮০ খ্রিস্টপূর্বাব্দ, ইষ্টেরের স্বামী, দানিয়েল ১১:২)","সাইরাস মহান, ক্যাম্বাইসেস দ্বিতীয়, দারায়ুস প্রথম (খ্রিস্টপূর্ব ৪৯০), জেরক্সেস প্রথম (খ্রিস্টপূর্ব ৪৮০) (এস্তেরের স্বামী, দানিয়েল ১১:২)"
king_north,"সিরিয়ার প্রথম সেলেউকোস নিকাটর (পদ ৫) থেকে তৃতীয় অ্যান্টিওকোস (পদ ১০) এবং চতুর্থ সেলেউকোস (পদ ১৮, ১৯) হয়ে অগাস্টাস (অক্টাভিয়ান) (পদ ২০) ও তিবিরিয় (পদ ২১–২৪) পর্যন্ত","Seleucus I Nicator (v5) Syria to Antiochus III (v10) and Seleucus IV (v18, 19) down to Octavian (v20) and Tiberius (v21-24)", ,text,False, , , ,"সেলুকাস প্রথম নিকাতর (v5) সিরিয়া থেকে অ্যান্টিওকাস তৃতীয় (v10) এবং সেলুকাস চতুর্থ (v18, 19) পর্যন্ত অক্টাভিয়ান (v20) এবং টাইবেরিয়াস (v21-24) পর্যন্ত","সেলিউকাস প্রথম নিকেটর (পদ ৫) সিরিয়া থেকে অ্যান্টিওকাস তৃতীয় (পদ ১০) এবং সেলিউকাস চতুর্থ (পদ ১৮, ১৯) অক্টাভিয়ান পর্যন্ত (পদ ২০) এবং টাইবেরিয়াস (পদ ২১-২৪)","সিরিয়ার প্রথম সেলেউকোস নিকাটর (পদ ৫) থেকে তৃতীয় অ্যান্টিওকোস (পদ ১০) এবং চতুর্থ সেলেউকোস (পদ ১৮, ১৯) হয়ে অগাস্টাস (অক্টাভিয়ান) (পদ ২০) ও তিবিরিয় (পদ ২১–২৪) পর্যন্ত","প্রথম সেলুকাস নিকাটর (পদ ৫) সিরিয়া থেকে তৃতীয় আন্তিয়খ (পদ ১০) এবং চতুর্থ সেলুকাস (পদ ১৮, ১৯) হয়ে অক্টাভিয়ান (পদ ২০) এবং টাইবেরিয়াস (পদ ২১-২৪) পর্যন্ত","সেলিউকাস প্রথম নিকাতর (v5) থেকে অ্যান্টিওকাস তৃতীয় (v10) এবং সেলিউকাস চতুর্থ (v18, 19) হয়ে অক্টেভিয়ান (v20) ও টিবেরিয়াস (v21-24) পর্যন্ত"
king_north1,উত্তর দেশের রাজা,King of the North, ,text,False, , , ,উত্তরের রাজা,উত্তরের রাজা,উত্তর দেশের রাজা,উত্তরের রাজা,উত্তর রাজা
king_south,"প্রথম, দ্বিতীয়, তৃতীয়, চতুর্থ টলেমি (পদ ১১, ১২), পঞ্চম টলেমি (পদ ১৫, ১৬) থেকে ৩১ খ্রিষ্টপূর্বের অ্যাক্টিয়ামের যুদ্ধ পর্যন্ত","Ptolemy I, II, III, IV (v11, 12), V (v15, 16) to the battle Actium 31 B.C.E.", ,text,False, , , ,"টলেমি প্রথম, দ্বিতীয়, তৃতীয়, চতুর্থ (পদ ১১, ১২), পঞ্চম (পদ ১৫, ১৬) অ্যাক্টিয়ামের যুদ্ধ পর্যন্ত ৩১ খ্রিস্টপূর্বাব্দ।","প্রথম পলেমি, দ্বিতীয়, তৃতীয়, চতুর্থ (পদ ১১, ১২), পঞ্চম (পদ ১৫, ১৬) থেকে অ্যাক্টিয়ামের যুদ্ধ ৩১ খ্রিস্টপূর্বাব্দ","প্রথম, দ্বিতীয়, তৃতীয়, চতুর্থ টলেমি (পদ ১১, ১২), পঞ্চম টলেমি (পদ ১৫, ১৬) থেকে ৩১ খ্রিষ্টপূর্বের অ্যাক্টিয়ামের যুদ্ধ পর্যন্ত","প্রথম, দ্বিতীয়, তৃতীয়, চতুর্থ টলেমি (পদ ১১, ১২), পঞ্চম টলেমি (পদ ১৫, ১৬) থেকে ৩১ খ্রিস্টপূর্বাব্দের আক্টিয়ামের যুদ্ধ পর্যন্ত","প্টোলমি I, II, III, IV (v11, 12), V (v15, 16) খ্রিস্টপূর্ব ৩০১ সালের অ্যাক্টিয়াম যুদ্ধ পর্যন্ত।"
king_south1,দক্ষিণ দেশের রাজা,King of the South, ,text,False, , , ,দক্ষিণের রাজা,দক্ষিণের রাজা,দক্ষিণ দেশের রাজা,দক্ষিণের রাজা,দক্ষিণের রাজা
king_south2,"ব্রিটিশ সাম্রাজ্য ১৮৭০, ১৯১৪ সাল থেকে ইঙ্গ-মার্কিন বিশ্বশক্তি","British Empire 1870, Anglo-American World Power since 1914", ,text,False, , , ,"ব্রিটিশ সাম্রাজ্য ১৮৭০, অ্যাংলো-আমেরিকান বিশ্বশক্তি ১৯১৪ সাল থেকে","ব্রিটিশ সাম্রাজ্য ১৮৭০, ১৯১৪ সাল থেকে অ্যাংলো-আমেরিকান বিশ্বশক্তি","ব্রিটিশ সাম্রাজ্য ১৮৭০, ১৯১৪ সাল থেকে ইঙ্গ-মার্কিন বিশ্বশক্তি","১৮৭০ সালে ব্রিটিশ সাম্রাজ্য, ১৯১৪ সাল থেকে অ্যাংলো-আমেরিকান বিশ্বশক্তি","ব্রিটিশ সাম্রাজ্য ১৮৭০, ১৯১৪ সাল থেকে অ্যাঙ্গ্লো-আমেরিকান বিশ্বশক্তি"
king_south3,দক্ষিণ দেশের রাজা,King of the South, ,text,False, , , ,দক্ষিণের রাজা,দক্ষিণের রাজা,দক্ষিণ দেশের রাজা,দক্ষিণের রাজা,দক্ষিণের রাজা
king_north2,"সম্রাট প্রথম উইলিয়াম সহ জার্মানি ১৮৭১ (পদ ২৮), ১৯১৪ (পদ ২৯), ১৯৩৫ (পদ ৩০খ), ১৯৩৯ (পদ ৩১ক)","Germany with Emperor William I 1871 (v28), 1914 (v29), 1935 (v30b), 1939 (v31a)", ,text,False, , , ,"সম্রাট প্রথম উইলিয়ামের অধীনে জার্মানি ১৮৭১ (v28), ১৯১৪ (v29), ১৯৩৫ (v30b), ১৯৩৯ (v31a)","জার্মানি সম্রাট উইলিয়াম প্রথমের সাথে ১৮৭১ (পদ ২৮), ১৯১৪ (পদ ২৯), ১৯৩৫ (পদ ৩০খ), ১৯৩৯ (পদ ৩১ক)","সম্রাট প্রথম উইলিয়াম সহ জার্মানি ১৮৭১ (পদ ২৮), ১৯১৪ (পদ ২৯), ১৯৩৫ (পদ ৩০খ), ১৯৩৯ (পদ ৩১ক)","সম্রাট প্রথম উইলিয়ামের অধীনে জার্মানি, ১৮৭১ (পদ ২৮), ১৯১৪ (পদ ২৯), ১৯৩৫ (পদ ৩০খ), ১৯৩৯ (পদ ৩১ক)","জার্মানি সম্রাট উইলিয়াম প্রথমের সঙ্গে ১৮৭১ (v28), ১৯১৪ (v29), ১৯৩৫ (v30b), ১৯৩৯ (v31a)"
king_north3,উত্তর,North, ,text,False, , , ,উত্তর,উত্তর,উত্তর,উত্তর,উত্তর
king_north4,"সোভিয়েত ইউনিয়ন ১৯৪৫–১৯৯১ (দানিয়েল ১১:৩২–৩৯, ৪০খ, ৪১)","Soviet Union 1945-1991 (Daniel 11:32-39, 40b, 41)", ,text,False, , , ,"সোভিয়েত ইউনিয়ন ১৯৪৫-১৯৯১ (দানিয়েল ১১:৩২-৩৯, ৪০খ, ৪১)","সোভিয়েত ইউনিয়ন ১৯৪৫-১৯৯১ (দানিয়েল ১১:৩২-৩৯, ৪০খ, ৪১)","সোভিয়েত ইউনিয়ন ১৯৪৫–১৯৯১ (দানিয়েল ১১:৩২–৩৯, ৪০খ, ৪১)","সোভিয়েত ইউনিয়ন, ১৯৪৫-১৯৯১ (দানিয়েল ১১:৩২-৩৯, ৪০খ, ৪১)","সোভিয়েত ইউনিয়ন ১৯৪৫-১৯৯১ (দানিয়েল ১১:৩২-৩৯, ৪০বি, ৪১)"
king_north5,২০১৭ সাল থেকে রাশিয়া (w20 মে),Russia since 2017 (w20 May), ,text,False, , , ,২০১৭ সাল থেকে রাশিয়া (২০ মে),২০১৭ সাল থেকে রাশিয়া (২০ মে পৃষ্ঠা),২০১৭ সাল থেকে রাশিয়া (w20 মে),২০১৭ সাল থেকে রাশিয়া (w20 মে),রাশিয়া ২০১৭ সাল থেকে (w২০ মে)
time_of_end,"খ্রিষ্টের উপস্থিতি, বিধিব্যবস্থার যুগান্ত (মথি ২৪:৩), শেষ কাল (২ তীমথিয় ৩:১)","Presence of Christ, Conclusion of the system of things (Matthew 24:3), the last days (2 Timothy 3:1)",scriptures written out,text,False, , , ,"খ্রীষ্টের উপস্থিতি, জগৎ ব্যবস্থার সমাপ্তি (মথি ২৪:৩), শেষকাল (২ তীমথি ৩:১)","খ্রিস্টের উপস্থিতি, জগতের ব্যবস্থার সমাপ্তি (মথি ২৪:৩), শেষ দিনগুলি (২ তীমথিয় ৩:১)","খ্রিষ্টের উপস্থিতি, বিধিব্যবস্থার যুগান্ত (মথি ২৪:৩), শেষ কাল (২ তীমথিয় ৩:১)","খ্রিস্টের উপস্থিতি, বিধিব্যবস্থার সমাপ্তি (মথি ২৪:৩), শেষের দিনগুলো (২ তীমথিয় ৩:১)","খ্রিস্টের উপস্থিতি, বিষয়সমূহের ব্যবস্থার সমাপ্তি (মথি ২৪:৩), শেষ দিনগুলো (২ তিমথিয় ৩:১)"
time_of_end2,শেষ কাল,Last days, ,text,False, , , ,শেষ দিনগুলি,শেষ দিনগুলি,শেষ কাল,শেষের দিনগুলো,শেষ দিনগুলো
