key,text,english,notes,tag,checked,checked_by,date,link,google,chatgpt,gemini,claude,deepl
Hagar,Hagar,Hagar,Genesis 21:14,bible,False, , , , , , , , 
Haran,Hármán,Haran,Genesis 11:26,bible,False, , , , , , , , 
Reumah,Reuma,Reumah,Concubine – 4 sons,bible,False, , , , , , , , 
Milcah,Milcah,Milcah,8 sons (Bethuel and 7 more),bible,False, , , , , , , , 
Lot,Sors,Lot, ,bible,False, , , , , , , , 
Ammon,Ben-ammi (Ammon),Ben-ammi (Ammon), ,bible,False, , , , , , , , 
Bethuel,Bethuel,Bethuel, ,bible,False, , , , , , , , 
Rebekah,Rebeka,Rebekah, ,bible,False, , , , , , , , 
Laban,Lábán,Laban, ,bible,False, , , , , , , , 
Leah,Leah,Leah,Genesis 35:23,bible,False, , , , , , , , 
Rachel,Rachel,Rachel,Genesis 35:24,bible,False, , , , , , , , 
Bilhah,Bilha,Bilhah,Genesis 35:25,bible,False, , , , , , , , 
Zilpah,Zilpah,Zilpah,Genesis 35:26,bible,False, , , , , , , , 
Reuben,Reuben,Reuben, ,bible,False, , , , , , , , 
Simeon,Simeon,Simeon, ,bible,False, , , , , , , , 
Levi,Levi,Levi, ,bible,False, , , , , , , , 
Judah,Júda,Judah, ,bible,False, , , , , , , , 
Issachar,Issachar,Issachar, ,bible,False, , , , , , , , 
Zebulun,Zebulun,Zebulun, ,bible,False, , , , , , , , 
Dinah,Dinah,Dinah,Genesis 34,bible,False, , , , , , , , 
Esau,Ézsau/,Esau/, ,bible,False, , , , , , , , 
Edom,Edom,Edom,Genesis 36:1,bible,False, , , , , , , , 
Ishmael,Ismáel,Ishmael, ,bible,False, , , , , , , , 
Manasseh2,(Manassé,(Manasseh, ,bible,False, , , , , , , , 
Ephraim,és Efraim),and Ephraim), ,bible,False, , , , , , , , 
Benjamin,Benjamin,Benjamin, ,bible,False, , , , , , , , 
Dan,Dan,Dan, ,bible,False, , , , , , , , 
Naphtali,Naftali,Naphtali, ,bible,False, , , , , , , , 
Gad,Gad,Gad, ,bible,False, , , , , , , , 
Asher,Asher,Asher, ,bible,False, , , , , , , , 
Milcah1,"Uz, Buz, Kemuel,","Uz, Buz, Kemuel,", ,bible,False, , , , , , , , 
Milcah2,"Chesed, Hazo,","Chesed, Hazo,", ,bible,False, , , , , , , , 
Milcah3,"Pildash, Jidlaph","Pildash, Jidlaph", ,bible,False, , , , , , , , 
Tebah,Tebah,Tebah, ,bible,False, , , , , , , , 
Gaham,Gáhám,Gaham, ,bible,False, , , , , , , , 
Tahash,Tahash,Tahash, ,bible,False, , , , , , , , 
Maacah,Maáka,Maacah, ,bible,False, , , , , , , , 
Mahalath,Mahalath/,Mahalath/,"Genesis 28:8, 9",bible,False, , , , , , , , 
Basemath,Alap·matematika,Basemath,"Genesis36:3, 4",bible,False, , , , , , , , 
Reuel,Reuel,Reuel,"36:13, 17",bible,False, , , , , , , , 
Nahath,Nahát,Nahath, ,bible,False, , , , , , , , 
Zerah,Zerah,Zerah, ,bible,False, , , , , , , , 
Schammah,Schammah,Schammah, ,bible,False, , , , , , , , 
Mizzah,Mizza,Mizzah, ,bible,False, , , , , , , , 
Adah,Adah,Adah,"36:11, 12, 15, 16",bible,False, , , , , , , , 
Eliphaz,Elifáz,Eliphaz, ,bible,False, , , , , , , , 
Teman,Teman,Teman, ,bible,False, , , , , , , , 
Omar,Omar,Omar, ,bible,False, , , , , , , , 
Zepho,Zepho,Zepho, ,bible,False, , , , , , , , 
Kenaz,Kenaz,Kenaz, ,bible,False, , , , , , , , 
Korah,Kóré,Korah, ,bible,False, , , , , , , , 
Korah_Gatam,"Korah, Gatam","Korah, Gatam","Genesis 36:11, 16",bible,False, , , , , , , , 
Amalek,Amalek,Amalek, ,bible,False, , , , , , , , 
Oholibamah,Oholibamah,Oholibamah,"36:14, 18",bible,False, , , , , , , , 
Jeush,Jeush,Jeush, ,bible,False, , , , , , , , 
Jalam,Dzsalám,Jalam, ,bible,False, , , , , , , , 
Nebaioth,Nebaioth,Nebaioth,Genesis 25:13,bible,False, , , , , , , , 
Kedar,Kedar,Kedar, ,bible,False, , , , , , , , 
Mishma,Mishma,Mishma, ,bible,False, , , , , , , , 
Adbeel_Mibsam,"Adbeel, Mibsam","Adbeel, Mibsam",Genesis 25:13,bible,False, , , , , , , , 
Dumah_Massa,"Dumah, Massa","Dumah, Massa",Genesis 25:14,bible,False, , , , , , , , 
Hadad,Hadad,Hadad, ,bible,False, , , , , , , , 
Tema,Tárgy,Tema, ,bible,False, , , , , , , , 
Jetur,Jetur,Jetur, ,bible,False, , , , , , , , 
Naphish,Nafish,Naphish, ,bible,False, , , , , , , , 
Kedemah,Kedemah,Kedemah, ,bible,False, , , , , , , , 
Keturah,Keturah,Keturah,Genesis 25:1,bible,False, , , , , , , , 
Zimran,Zimran,Zimran,Genesis 25:1,bible,False, , , , , , , , 
Jokshan,Jokshan,Jokshan,Genesis 25:1,bible,False, , , , , , , , 
Medan,Medan,Medan,Genesis 25:1,bible,False, , , , , , , , 
Midian,Midian,Midian,Genesis 25:1,bible,False, , , , , , , , 
Ishbak,Ishbak,Ishbak,Genesis 25:1,bible,False, , , , , , , , 
Shuah,Shuah,Shuah,Genesis 25:1,bible,False, , , , , , , , 
Timna,Timna,Timna,"Genesis 36:12, 1 Chr 1:36",bible,False, , , , , , , , 
life-expectancy2,(Zsoltárok 90:10),(Psalm 90:10),2024-11-29,bible,False, , , , , , , , 
Ham,Sonka,Ham,Gen 10:1,bible,False, , , , , , , , 
Canaan,Kánaán,Canaan,Gen 10:6,bible,False, , , , , , , , 
Sidon,Sidon,Sidon,Gen 10:15,bible,False, , , , , , , , 
Heth,Heth,Heth,Gen 10:15,bible,False, , , , , , , , 
Jebusite,Jebuzita,Jebusite,Gen 10:16,bible,False, , , , , , , , 
Amorite,Amorit,Amorite,Gen 10:16,bible,False, , , , , , , , 
Girgashite,Girgashite,Girgashite,Gen 10:16,bible,False, , , , , , , , 
Hivite,Hivite,Hivite,Gen 10:17,bible,False, , , , , , , , 
Arkite,Arkite,Arkite,Gen 10:17,bible,False, , , , , , , , 
Sinite,Sinit,Sinite,Gen 10:17,bible,False, , , , , , , , 
Arvadite,Arvadite,Arvadite,Gen 10:18,bible,False, , , , , , , , 
Zemarite,zemarit,Zemarite,Gen 10:18,bible,False, , , , , , , , 
Hamathite,Hamatita,Hamathite,Gen 10:18,bible,False, , , , , , , , 
Cush,Cush,Cush,Gen 10:6,bible,False, , , , , , , , 
Nimrod,Nimród,Nimrod,Gen 10:8,bible,False, , , , , , , , 
Mizraim,Mizraim,Mizraim,Gen 10:14,bible,False, , , , , , , , 
Casluh,Casluh,Casluh,1 Chronicles 1:12 (Philistines),bible,False, , , , , , , , 
Japheth,Japhet,Japheth,Gen 10:1,bible,False, , , , , , , , 
Asshur,Asshur,Asshur,Gen 10:22,bible,False, , , , , , , , 
Lud,Lud,Lud,Gen 10:22,bible,False, , , , , , , , 
Aram,Aram,Aram,Gen 10:22,bible,False, , , , , , , , 
Elam,Elam,Elam,Gen 10:22,bible,False, , , , , , , , 
Joktan,Joktan,Joktan,Gen 10:26,bible,False, , , , , , , , 
Almodad,Almodad,Almodad,Gen 10:26,bible,False, , , , , , , , 
Sheleph,Sheleph,Sheleph,Gen 10:26,bible,False, , , , , , , , 
Hazarmareth,Hazarmareth,Hazarmareth,Gen 10:26,bible,False, , , , , , , , 
Jerah,Jerah,Jerah,Gen 10:26,bible,False, , , , , , , , 
Hadoram,Hadoram,Hadoram,Gen 10:27,bible,False, , , , , , , , 
Uzal,Uzal,Uzal,Gen 10:27,bible,False, , , , , , , , 
Diklah_Obal,"Diklah, Obal","Diklah, Obal",Gen 10:27,bible,False, , , , , , , , 
Abimael,Abimael,Abimael,Gen 10:28,bible,False, , , , , , , , 
Sheba_Ophir,"Sheba, Ophir","Sheba, Ophir","Gen 10:28, 29",bible,False, , , , , , , , 
Havilah,Havilah,Havilah,Gen 10:29,bible,False, , , , , , , , 
Jobab,Jobab,Jobab,Gen 10:29,bible,False, , , , , , , , 
Ham_fn,1) Egyiptomiak: Zsoltárok 105:23,1) Egyptians: Psalms 105:23,2025-09-22,bible,False, , , , , , , , 
Canaan_fn,2) Kánaániták: Józsué 13:3,2) Canaanites: Joshua 13:3,2025-09-22,bible,False, , , , , , , , 
Aram_fn,3) Arámok: Hóseás 12:12,3) Arameans: Hosea 12:12,2025-09-22,bible,False, , , , , , , , 
Elam_fn,4) Elamiták: Ezsdrás 4:9,4) Elamites: Ezra 4:9,2025-09-22,bible,False, , , , , , , , 
Asshur_fn,5) Asszírok: Ezékiel 27:23,5) Assyrians: Ezekiel 27:23,2025-09-22,bible,False, , , , , , , , 
Casluh_fn,6) Filiszteusok: 1Krónika 1:12,6) Philistines: 1 Chronicles 1:12,2025-09-22,bible,False, , , , , , , , 
Cush_fn,7) Etióp [kusita]: 2Királyok 19:9,7) Ethiopian [Cushite]: 2 Kings 19:9,2025-09-22,bible,False, , , , , , , , 
Edom_fn,8) Edomiták: 4Móz 20:14-17,8) Edomites: Numbers 20:14-17,2025-09-22,bible,False, , , , , , , , 
Moab_fn,"9) Moábiták: 5Móz 23:3, 4","9) Moabites: Deuteronomy 23:3, 4",2025-09-22,bible,False, , , , , , , , 
Ammon_fn,10) Ammoniták: Józsué 12:2,10) Ammonites: Joshua 12:2,2025-09-22,bible,False, , , , , , , , 
Midian_fn,"11) Midiániták: 4Móz 31:2, 3","11) Midianites: Numbers 31:2, 3",2025-09-22,bible,False, , , , , , , , 
Amalek_fn,12) Amálekiták: 1Sámuel 15:2,12) Amalekites: 1 Samuel 15:2,2025-09-22,bible,False, , , , , , , , 
Teman_fn,13) Temaniták: Jób 42:7,13) Temanites: Job 42:7,2025-09-22,bible,False, , , , , , , , 
Sidon_fn,14) Sidonians: Zakariás 9:2,14) Sidonians: Zechariah 9:2,2025-09-22,bible,False, , , , , , , , 
Heth_fn,15) Hettiták: 1Móz 15:20,15) Hittites: Genesis 15:20,2025-09-22,bible,False, , , , , , , , 
Jebusite_fn,16) Jebuzeusok: Józsué 15:63,16) Jebusites: Joshua 15:63,2025-09-22,bible,False, , , , , , , , 
Judith,Judit?,Judith?,"Genesis 26:34, 35",bible,False, , , , , , , , 
Lud_fn,17) Lídiaiak: 1Krónika 1:17,17) Lydians: 1 Chronicles 1:17,"Jewish Antiquities, I, 143, 144 [vi, 4]",bible,False, , , , , , , , 
Ishmael_fn,18) Izmaeliták: 1Mózes 37:27,18) Ishmaelites: Genesis 37:27,2025-09-22,bible,False, , , , , , , , 
Amorite_fn,19) Amoriták: Bírák 6:10,19) Amorites: Judges 6:10,2025-09-22,bible,False, , , , , , , , 
Hivite_fn,"20) Hiviták [Gibeon]: Józsué 9:3, 7","20) Hivites [Gibeon]: Joshua 9:3, 7",Gibeonites,bible,False, , , , , , , , 
Cain,Káin,Cain,"Genesis 4:1, son Enoch same name as other",bible,False, , , , , , , , 
Abel,Ábel,Abel,Genesis 4:2,bible,False, , , , , , , , 
Irad,Irad,Irad,Genesis 4:18,bible,False, , , , , , , , 
Mehujael,Mehujael,Mehujael,Genesis 4:18,bible,False, , , , , , , , 
Methushael,Matushael,Methushael,"Genesis 4:18, son Lamech same as other",bible,False, , , , , , , , 
Jabal,Jabal,Jabal,"Genesis 4:20 living in tents, have livestock",bible,False, , , , , , , , 
Jubal,Jubal,Jubal,Genesis 4:21 play harp and pipe,bible,False, , , , , , , , 
Zillah,Zillah,Zillah,"Genesis 4:19, Adah is also a wife of Esau",bible,False, , , , , , , , 
Tubal-cain,Tubal-cain,Tubal-cain,Genesis 4:22 tool of copper and iron,bible,False, , , , , , , , 
Naamah,Naamah,Naamah,Genesis 4:22 his sister,bible,False, , , , , , , , 
Rehoboam,Rehoboám,Rehoboam,first king of southern kingdom of Juda,A6-A,False, , , , , , , , 
Abijah,Abijah (Abijam),Abijah (Abijam),"3 years, also Abijam",A6-A,False, , , , , , , , 
Asa,Asa,Asa, ,A6-A,False, , , , , , , , 
Jehoshaphat,Josafát,Jehoshaphat,bce_float = -y+1 - (12-m)/12 – (31-d)/360,A6-A,False, , , , , , , , 
Jehoram2,Jehorám,Jehoram, ,A6-A,False, , , , , , , , 
Ahaziah,Akházia,Ahaziah, ,A6-A,False, , , , , , , , 
Athaliah,Athaliah királynő,Queen Athaliah,Queen Athaliah,A6-A,False, , , , , , , , 
Jehoash,Jóás,Jehoash, ,A6-A,False, , , , , , , , 
Amaziah,Amaziás,Amaziah, ,A6-A,False, , , , , , , , 
Uzziah,Uzziás (Azariás),Uzziah (Azariah),also Azariah,A6-A,False, , , , , , , , 
Jeroboam,Jeroboám,Jeroboam,first king of northern 10-tribe kingdom,A6-A,False, , , , , , , , 
Nadab,Nadab,Nadab,less than 2,A6-A,False, , , , , , , , 
Baasha,Basha,Baasha, ,A6-A,False, , , , , , , , 
Elah,Elah,Elah, ,A6-A,False, , , , , , , , 
Zimri,Zimri,Zimri,Only 7 days in ca. 751 BCE,A6-A,False, , , , , , , , 
OmriTibni,Omri és Tibni együtt,Omri and Tibni together,4 years Omri and Tibni,A6-A,False, , , , , , , , 
Omri,Omri (egyedül),Omri (alone),from 947 Omri alone,A6-A,False, , , , , , , , 
Ahab,Ahab,Ahab, ,A6-A,False, , , , , , , , 
Jehoram,Jehorám,Jehoram, ,A6-A,False, , , , , , , , 
Jehu,Jehu,Jehu, ,A6-A,False, , , , , , , , 
Jeoahaz,Jeoahaz,Jeoahaz, ,A6-A,False, , , , , , , , 
JeoahazJehoash,Jeoahaz és Jehoash,Jeoahaz and Jehoash,For 3 years Jeoahaz and Jeoash reigned together,A6-A,False, , , , , , , , 
Jehoash2,Joás (egyedül),Jehoash (alone),Jehoash (alone),A6-A,False, , , , , , , , 
Jeroboam2,II. Jeroboám,Jeroboam II, ,A6-A,False, , , , , , , , 
Elijah,Illés,Elijah, ,A6-A,False, , , , , , , , 
Elisha,Elisha,Elisha, ,A6-A,False, , , , , , , , 
Jonah,Jónás,Jonah, ,A6-A,False, , , , , , , , 
Amos,Amos,Amos, ,A6-A,False, , , , , , , , 
Joel,Joel,Joel, ,A6-A,False, , , , , , , , 
Jotham,Jotham,Jotham, ,A6-B,False, , , , , , , , 
Ahaz,Áház,Ahaz, ,A6-B,False, , , , , , , , 
Hezekiah,Ezékiás,Hezekiah, ,A6-B,False, , , , , , , , 
Manasseh,Manassé,Manasseh, ,A6-B,False, , , , , , , , 
Amon,Amon,Amon, ,A6-B,False, , , , , , , , 
Josiah,Josiah,Josiah, ,A6-B,False, , , , , , , , 
Jehoahaz,Joáház,Jehoahaz,Only 3 months,A6-B,False, , , , , , , , 
Jehoiakim,Jojákim,Jehoiakim, ,A6-B,False, , , , , , , , 
Jehoiachin,Jojachin,Jehoiachin,Only 3 months 10 days,A6-B,False, , , , , , , , 
Zedekiah,Zedékiás,Zedekiah, ,A6-B,False, , , , , , , , 
Zechariah,Zakariás,Zechariah,"reign only recorded 6 months, probably only established 792 BCE",A6-B,False, , , , , , , , 
Schallum,Schallum,Schallum,only one month,A6-B,False, , , , , , , , 
Menahem,Menahem,Menahem, ,A6-B,False, , , , , , , , 
Pekahiah,Pekahiah,Pekahiah, ,A6-B,False, , , , , , , , 
Pekah,Pekah,Pekah, ,A6-B,False, , , , , , , , 
Hoshea,Hoshea,Hoshea,9 years from c. 748,A6-B,False, , , , , , , , 
Hosea,Hosea,Hosea, ,A6-B,False, , , , , , , , 
Isaiah,Ézsaiás,Isaiah, ,A6-B,False, , , , , , , , 
Micah,Mikeás,Micah, ,A6-B,False, , , , , , , , 
Zephaniah,Zofóniás,Zephaniah, ,A6-B,False, , , , , , , , 
Nahum,Náhum,Nahum, ,A6-B,False, , , , , , , , 
Jeremiah,Jeremiás,Jeremiah, ,A6-B,False, , , , , , , , 
Habakuk,Habakuk,Habakuk, ,A6-B,False, , , , , , , , 
Daniel,Daniel,Daniel, ,A6-B,False, , , , , , , , 
Ezekiel,Ezékiel,Ezekiel, ,A6-B,False, , , , , , , , 
Obadiah,Abdiás,Obadiah, ,A6-B,False, , , , , , , , 
Babylon,"Dániel 2:32, 36-38; 7:4","Daniel 2:32, 36-38; 7:4", ,B9,True, , , , , , , , 
Medopersia,"Dániel 2:32, 39; 7:5","Daniel 2:32, 39; 7:5", ,B9,True, , , , , , , , 
Greece,"Dániel 2:32, 39; 7:6","Daniel 2:32, 39; 7:6", ,B9,True, , , , , , , , 
Rome,"Dániel 2:33, 40; 7:7","Daniel 2:33, 40; 7:7", ,B9,True, , , , , , , , 
Angloamerica,"Dániel 2:33, 41-43","Daniel 2:33, 41-43", ,B9,True, , , , , , , , 
Babylon_c,Babilónia,Babylon, ,B9,True, , , , , , , , 
Medopersia_c,Méd–perzsa birodalom,Medo-Persia, ,B9,True, , , , , , , , 
Greece_c,Görögország,Greece, ,B9,True, , , , , , , , 
Rome_c,Római Birodalom,Rome, ,B9,True, , , , , , , , 
Angloamerica_c,Angol–amerikai világhatalom,Anglo-America, ,B9,True, , , , , , , , 
daniel2_1,Nabukodonozor király,King Nebuchadnezzar,607 BCE,B9,True, , , , , , , , 
daniel2_2,elpusztítja Jeruzsálemet,destroys Jerusalem, ,B9,True, , , , , , , , 
daniel2_3,meghódítja Babilont,Conquers Babylon,539 BCE,B9,True, , , , , , , , 
daniel2_4,"Círusz rendeletet bocsát ki, miszerint",Cyrus decrees return,537 BCE,B9,True, , , , , , , , 
daniel2_5,a zsidók visszatérhetnek Jeruzsálembe,of Jews to Jerusalem, ,B9,True, , , , , , , , 
daniel2_6,Nagy Sándor,Alexander the Great,331 BCE,B9,True, , , , , , , , 
daniel2_7,meghódítja Perzsiát,conquers Persia, ,B9,True, , , , , , , , 
daniel2_8,uralkodni kezd Izrael fölött,Rules over Israel,63 BCE,B9,True, , , , , , , , 
daniel2_9,elpusztítja Jeruzsálemet,Destroys Jerusalem,70 CE,B9,True, , , , , , , , 
daniel2_10,az I. világháború idején létrejön,"During World War I,",1914-1918 CE,B9,True, , , , , , , , 
daniel2_11,az angol–amerikai világhatalom,Anglo-American World Power, ,B9,True, , , , , , , , 
daniel2_12, ,comes into being,End 4.2,B9,True, , , , , , , , 
607BCE,I. e. 607-ben,607 B.C.E.,accommodate for language,B9,True, , , , , , , , 
539BCE,I. e. 539-ben,539 B.C.E.,systems in style:,B9,True, , , , , , , , 
537BCE,I. e. 537-ben,537 B.C.E.,>>year 537 before time<<,B9,True, , , , , , , , 
331BCE,I. e. 331-ben,331 B.C.E.,so they need a word,B9,True, , , , , , , , 
63BCE,I. e. 63-ban,63 B.C.E.,prior to the year,B9,True, , , , , , , , 
70CE,I. sz. 70-ben,70 C.E.,and something,B9,True, , , , , , , , 
1914CE,1914–1918:,1914-1918 C.E.,after the year,B9,True, , , , , , , , 
7times,Jelenések 12:9,Revelation 12:9, ,scripture,False, , , , , , , , 
infliction2,ApCsel 7:6,Acts 7:6, ,scripture,False, , , , , , , , 
eastern-zhou,Kr. e. 770-256,770-256 BC, ,span_bc,False, , , , , , , , 
430years,1943 – ie 1513,1943 – 1513 B.C.E., ,span_bce,False, , , , , , , , 
eastern-han,25-220 CE,25-220 CE, ,span_ce,False, , , , , , , , 
northern-dynasties,368-581,368-581 CE, ,span_ce,False, , , , , , , , 
southern-dynasties,420-589,420-589 CE, ,span_ce,False, , , , , , , , 
khmer_empire,804 – 1431,804 – 1431, ,timespan,True, , , , , , , , 
byzantine_empire,330 – 1453,330 – 1453, ,timespan,True, , , , , , , , 
ottoman_empire,1299 – 1922,1299 – 1922, ,timespan,True, , , , , , , , 
holy_roman_empire,800 – 924,800 – 924, ,timespan,True, , , , , , , , 
holy_roman_empire2,962 – 1806,962 – 1806,fixed 2024-12-31,timespan,True, , , , , , , , 
inca_empire,1438 – 1533,1438 – 1533, ,timespan,True, , , , , , , , 
gupta_empire,319 – 550,319 – 550, ,timespan,True, , , , , , , , 
Umayyad,661 – 750,661 – 750, ,timespan,True, , , , , , , , 
Abbasid,750 – 1258,750 – 1258, ,timespan,True, , , , , , , , 
Mamluk,1250 – 1517,1250 – 1517, ,timespan,True, , , , , , , , 
seljuk_empire,1037 – 1194,1037 – 1194,"Seljuk Empire 1037-1194, part of Seljuk dynasty 1037-1308",timespan,True, , , , , , , , 
lombard,568 – 774,568 – 774,Kingdom of the Lombards 568-774,timespan,True, , , , , , , , 
qing-dynasty,1636-1912,1636-1912, ,timespan,True, , , , , , , , 
ming-dynasty,1368-1644,1368-1644, ,timespan,True, , , , , , , , 
yuan-dynasty,1271-1368,1271-1368, ,timespan,True, , , , , , , , 
southern-song,1127-1279,1127-1279, ,timespan,True, , , , , , , , 
northern-song,960-1127,960-1127, ,timespan,True, , , , , , , , 
western-xia,1038-1227,1038-1227, ,timespan,True, , , , , , , , 
maya_classic,250–950,250–950, ,timespan,True, , , , , , , , 
maya_postclassic,950-1539,950-1539, ,timespan,True, , , , , , , , 
tran_dynasty,1225–1400,1225–1400, ,timespan,True, , , , , , , , 
le_dynasty,1428–1527,1428–1527,triều Lê sơ or Vietnamese: nhà Lê sơ,timespan,True, , , , , , , , 
revival_le_dynasty,1533-1789,1533-1789, ,timespan,True, , , , , , , , 
nguyen_dynasty,1802 – 1883,1802 – 1883, ,timespan,True, , , , , , , , 
edo,1603 – 1868,1603 – 1868, ,timespan,True, , , , , , , , 
meiji,1868 – 1912,1868 – 1912, ,timespan,True, , , , , , , , 
Julius,Julius,Julius, ,wiki,False, , , , , , , , 
Caligula,Caligula,Caligula, ,wiki,False, , , , , , , , 
Nero,Nero,Nero, ,wiki,False, , , , , , , , 
Galba-Otho-Vitellius,"Galba, Otho és Vitellius (a négy császár éve)","Galba, Otho and Vitellius (Year of the Four Emperors)", ,wiki,False, , , , , , , , 
Vespasian,Vespasianus,Vespasian, ,wiki,False, , , , , , , , 
covid19,Covid-19,Covid-19, ,wiki,False, , , , , , , , 
nicaea1,Első niceai zsinat,First Council of Nicaea, ,wiki,False, , , , , , , , 
oxyrhynchus,Oxyrhynchus papiruszok,Oxyrhynchus Papyri, ,wiki,False, , , , , , , , 
p52,Papirusz P52,Papyrus P52, ,wiki,False, , , , , , , , 
qing-dynasty_c,Qing-dinasztia,Qing dynasty,1636-1912,wiki,False, , , , , , , , 
ming-dynasty_c,Ming-dinasztia a császári Kínában,Ming dynasty in imperial China,1368-1644,wiki,False, , , , , , , , 
yuan-dynasty_c,Jüan,Yuan,1271-1368,wiki,False, , , , , , , , 
southern-song_c,Déli dal,Southern Song,1127-1279,wiki,False, , , , , , , , 
northern-song_c,Északi dal,Northern Song,960-1127,wiki,False, , , , , , , , 
western-xia_c,Nyugat-Hszia,Western Xia,1038-1227,wiki,False, , , , , , , , 
Copernicus,Nicolaus Kopernikusz,Nicolaus Copernicus, ,wiki,False, , , , , , , , 
Galileo,Galileo Galilei,Galileo Galilei,Galileo di Vincenzo Bonaiuti de' Galilei,wiki,False, , , , , , , , 
Newton,Isaac Newton,Isaac Newton, ,wiki,False, , , , , , , , 
shang-dynasty_c,Shang-dinasztia,Shang dynasty,c. 1600-1046 BC,wiki,False, , , , , , , , 
western-zhou_c,Nyugat-Csou,Western Zhou,c. 1046-771 BC,wiki,False, , , , , , , , 
eastern-zhou_c,Kelet-Csou,Eastern Zhou,770-256 BC,wiki,False, , , , , , , , 
western-han_c,Nyugat-Han,Western Han,207 BC – 9 CE,wiki,False, , , , , , , , 
eastern-han_c,Kelet-Han,Eastern Han,25-220 CE,wiki,False, , , , , , , , 
three-kingdoms_c,Kína,China,Three kingdoms 220-280 CE,wiki,False, , , , , , , , 
sixteen-kingdoms_c,Kína,China,Sixteen kingdoms 304-439 CE,wiki,False, , , , , , , , 
northern-dynasties_c,Északi dinasztiák,Northern dynasties,368-581 CE,wiki,False, , , , , , , , 
southern-dynasties_c,Déli dinasztiák,Southern dynasties,420-589 CE,wiki,False, , , , , , , , 
tang-dynasty2_c,Tang-dinasztia,Tang dynasty,"618-690, 705-907",wiki,False, , , , , , , , 
byzantine_empire_c,Bizánci Birodalom,Byzantine Empire, ,wiki,False, , , , , , , , 
ottoman_empire_c,Oszmán Birodalom,Ottoman Empire, ,wiki,False, , , , , , , , 
Genghis,Dzsingisz kán,Genghis Khan, ,wiki,False, , , , , , , , 
inca_empire_c,Inka birodalom,Inca empire, ,wiki,False, , , , , , , , 
gupta_empire_c,Gupta Birodalom,Gupta Empire, ,wiki,False, , , , , , , , 
Teotihuacan_c,Teotihuacan,Teotihuacan, ,wiki,False, , , , , , , , 
Abbasid_c,Abbászida kalifátus,Abbasid Caliphate, ,wiki,False, , , , , , , , 
Mamluk_c,Mameluk Szultánság,Mamluk Sultanate, ,wiki,False, , , , , , , , 
Al-Ghazali,Al-Ghazali,Al-Ghazali,2024-07-30,wiki,False, , , , , , , , 
wulfila,Wulfila Biblia,Wulfila Bible,2025-09-20,wiki,False, , , , , , , , 
tran_dynasty_c,Trần dinasztia,Trần dynasty, ,wiki,False, , , , , , , , 
le_dynasty_c,Lê dinasztia,Lê dynasty, ,wiki,False, , , , , , , , 
revival_le_dynasty_c,Trịnh urak és Nguyễn urak,Trịnh lords and Nguyễn lords,"Nhà Lê trung hưng, Revival Lê dynasty",wiki,False, , , , , , , , 
seljuk_empire_c,szeldzsuk birodalom,Seljuk empire, ,wiki,False, , , , , , , , 
vandals_c,Vandálok,Vandals, ,wiki,False, , , , , , , , 
lombard_c,Lombard Királyság,Lombard Kingdom,2025-10-13,wiki,False, , , , , , , , 
people,nép,people, ,deprecated,False, , , , , , , , 
judges,Bírák,judges, ,deprecated,False, , , , , , , , 
prophets,Próféták,prophets, ,deprecated,False, , , , , , , , 
kings,Királyok,kings, ,deprecated,False, , , , , , , , 
periods,Időszakok,periods, ,deprecated,False, , , , , , , , 
events,Események,events, ,deprecated,False, , , , , , , , 
objects,tárgyak vagy elemek,objects or items, ,deprecated,False, , , , , , , , 
event_destruction_samaria2,"740 BCE, Asszíria",740 B.C.E. by Assyria,was shortened here for 2 lines,deprecated,False, , , , , , , , 
photodrama,"A ""Teremtés fotódrámáját"" először New Yorkban mutatják be 1914. január 11-én","The “Photo-Drama of Creation” is first shown in New York on January 11, 1914", ,deprecated,False, , , , , , , , 
truth_book,"Az ""Igazság, amely az örök élethez vezet"" című könyv 1968-ban jelent meg",The book “The Truth That Leads to Eternal Life” is released 1968, ,deprecated,False, , , , , , , , 
jw_broadcasting,A jw.broadcasting kezdete 2014 októberében,Start of JW Broadcasting® in October 2014, ,deprecated,False, , , , , , , , 
meeting_workbook,"A hétközi értekezlet új formátuma az ""értekezlet-munkafüzettel"" 2016 januárjától",New format of midweek meeting with “Meeting Workbook” starting January 2016, ,deprecated,False, , , , , , , , 
terahfam,Terah családjának tagjai,Members of Terah’s family, ,deprecated,False, , , , , , , , 
metropolitan,A nagyvárosi tanúságtétel kezdete 2011-ben,Start of metropolitan witnessing in 2011, ,deprecated,False, , , , , , , , 
jw_org,A JW.ORG kezdete utasításokkal a királysági szolgálatban 2012. december,Start of JW.ORG with instructions in Kingdom Ministry December 2012, ,deprecated,False, , , , , , , , 
Babylon2, , ,no text left and right – empty!,deprecated,False, , , , , , , , 
daniel2_shift,0,0,Start 4.2,deprecated,False, , , , , , , , 
Gatam,Gatam,Gatam, ,deprecated,False, , , , , , , , 
Adbeel,Adbeel,Adbeel, ,deprecated,False, , , , , , , , 
Mibsam,Mibsam,Mibsam, ,deprecated,False, , , , , , , , 
Dumah,Dumah,Dumah, ,deprecated,False, , , , , , , , 
Massa,Massa,Massa, ,deprecated,False, , , , , , , , 
tang-dynasty1, , , ,deprecated,False, , , , , , , , 
