key,text,english,notes,tag,checked,checked_by,date,link,google,chatgpt,gemini,claude,deepl
argenteus,කෝඩෙක්ස් ආර්ජන්ටියුස් c. 505,Codex Argenteus c. 505,written copy of Wulfila Bible,text,False, , , , , , , , 
nguyen_dynasty_c,Nguyễn,Nguyễn,2025-09-20,text,False, , , , , , , , 
edo_c,ජපානයේ එඩෝ යුගය,Edo period in Japan,Edo period (Tokugawa shogunate),text,False, , , , , , , , 
meiji_c,මෙයිජි,Meiji,2025-09-20,text,False, , , , , , , , 
american_civil_war,ඇමරිකානු සිවිල් යුද්ධය 1861-1865,American Civil War 1861-1865,"April 12, 1861 to May 26, 1865",text,False, , , , , , , , 
aleppo_codex,Aleppo Codex c. 920,Aleppo Codex c. 920,2025-10-03,text,False, , , , , , , , 
vandals,වැන්ඩල්ස් සහ ඇලන්ස් රාජධානිය 435 - 534,Kingdom of the Vandals and Alans 435 – 534,Vandals 435-534 C.E.,text,False, , , , , , , , 
francia,"c. 481/509 - 843, 751 දක්වා Merovingian, පසුව Carolingian","c. 481/509 – 843, Merovingian till 751, then Carolingian",Kingdom of the Franks (Regnum Francorum) c. 481/509-843 treaty of Verdun,text,False, , , , , , , , 
francia_c,ෆ්රෑන්ක් රාජධානිය,Kingdom of the Franks, ,text,False, , , , , , , , 
100_years_war,වසර සියයක යුද්ධය 1337-1453,Hundred Years’ War 1337 – 1453,1337–1453,text,False, , , , , , , , 
black_death,කළු මරණය 1346-1353,Black death 1346-1353,1346-1353,text,False, , , , , , , , 
sui_dynasty,581-618 සුයි රාජවංශය,581-618 Sui dynasty,2025-11-09,text,False, , , , , , , , 
sui_dynasty_c,සුයි,Sui,2025-11-09,text,False, , , , , , , , 
tribulation,"මහා පීඩාව (මාර්ක් 13:19; දානියෙල් 12:1; මතෙව් 24:21, 22)","The Great Tribulation (Mark 13:19; Daniel 12:1; Matt 24:21, 22)", ,text,False, , , , , , , , 
timeline_created,"මෙම කාල සටහන 2023 දී නිර්මාණය කරන ලදී, මානව ඉතිහාසයේ උණුසුම්ම වසර සහ පසුගිය වසර 125,000","This timeline is created in 2023, the hottest year in human history and the last 125,000 years", ,text,False, , , , , , , , 
Adam,ආදම්,Adam,Luke 3:38,bible,False, , , , , , , , 
Seth,සෙත්,Seth, ,bible,False, , , , , , , , 
Enosh,ඒනොෂ්,Enosh, ,bible,False, , , , , , , , 
Kenan,කෙනන්,Kenan (Cainan), ,bible,False, , , , , , , , 
Mahalalel,මහලලෙල්,Mahalalel (Mahalaleel), ,bible,False, , , , , , , , 
Jared,ජැරඩ්,Jared, ,bible,False, , , , , , , , 
Enoch,ඒනොක්,Enoch, ,bible,False, , , , , , , , 
Methuselah,මෙතුසෙලා,Methuselah,Luke 3:37,bible,False, , , , , , , , 
Lamech,ලාමෙක්,Lamech, ,bible,False, , , , , , , , 
Noah,නෝවා,Noah, ,bible,False, , , , , , , , 
Shem,ෂෙම්,Shem, ,bible,False, , , , , , , , 
Arpachshad,අර්පච්චාද්,Arpachshad,Luke 3:36,bible,False, , , , , , , , 
Shelah,ෂෙලාහ්,Shelah, ,bible,False, , , , , , , , 
Eber,ඊබර්,Eber, ,bible,False, , , , , , , , 
Peleg,පෙලෙග්,Peleg, ,bible,False, , , , , , , , 
Reu,Reu,Reu, ,bible,False, , , , , , , , 
Serug,සෙරුග්,Serug,Luke 3:35,bible,False, , , , , , , , 
Nahor,නාහෝර්,Nahor, ,bible,False, , , , , , , , 
Terah,ටෙරා,Terah, ,bible,False, , , , , , , , 
Abraham,ඒබ්‍රහම්,Abraham, ,bible,False, , , , , , , , 
Isaac,අයිසැක්,Isaac, ,bible,False, , , , , , , , 
Jacob,යාකොබ්,Jacob,Luke 3:34,bible,False, , , , , , , , 
Joseph,ජෝසප්,Joseph, ,bible,False, , , , , , , , 
Moses,මෝසෙස්,Moses, ,bible,False, , , , , , , , 
Othniel,ඔත්නියෙල්,Othniel,Judges 3:9-11,bible,False, , , , , , , , 
Ehud,එහෙව්,Ehud,Judges 3:15-18,bible,False, , , , , , , , 
Shamgar,ෂම්ගර්,Shamgar,Judges 3:31,bible,False, , , , , , , , 
Barak,බාරාක්,"Barak, Deborah, Jael",Judges 4:6,bible,False, , , , , , , , 
Gideon,ගිඩියොන්,Gideon,Judges 7:1,bible,False, , , , , , , , 
Tola,ටෝලා,Tola,Judges 10:1,bible,False, , , , , , , , 
Jair,ජෙයාර්,Jair,Judges 10:3,bible,False, , , , , , , , 
Jephthah,ජෙප්තා,Jephthah,Judges 11:1,bible,False, , , , , , , , 
Ibzan,ඉබ්සාන්,Ibzan,Judges 12:8,bible,False, , , , , , , , 
Elon,එලොන්,Elon,Judges 12:11,bible,False, , , , , , , , 
Abdon,අබ්දොන්,Abdon,Judges 12:13,bible,False, , , , , , , , 
Samson,සැම්සන්,Samson,Judges 13:24,bible,False, , , , , , , , 
Samuel,සැමුවෙල්,Samuel,1 Samuel 1:20,bible,False, , , , , , , , 
Saul,සාවුල්,Saul,1 Samuel 9:2,bible,False, , , , , , , , 
David,ඩේවිඩ්,David,1 Samuel 16:13,bible,False, , , , , , , , 
Solomon,සොලමන්,Solomon,1 Kings 2:1,bible,False, , , , , , , , 
Malachi,මලාකි,Malachi, ,bible,False, , , , , , , , 
Ruth,රූත්,Ruth, ,bible,False, , , , , , , , 
Ezra,එස්රා,Ezra, ,bible,False, , , , , , , , 
Nehemiah,නෙහෙමියා,Nehemiah, ,bible,False, , , , , , , , 
Esther,එස්තර්,Esther, ,bible,False, , , , , , , , 
Job,රැකියා,Job, ,bible,False, , , , , , , , 
moses3,මෝසෙස්,Moses, ,bible,False, , , , , , , , 
joshua2,ජෝෂුවා,Joshua, ,bible,False, , , , , , , , 
caleb2,කාලෙබ්,Caleb, ,bible,False, , , , , , , , 
Augustus,ඔගස්ටස්,Augustus, ,bible,False, , , , , , , , 
Tiberius,ටයිබීරියස්,Tiberius, ,bible,False, , , , , , , , 
Claudius,ක්ලෝඩියස්,Claudius, ,bible,False, , , , , , , , 
persia2,පර්සියාව,Persia, ,bible,False, , , , , , , , 
jehoiada,ජෙහෝයාදා,Jehoiada, ,bible,False, , , , , , , , 
Haggai,හග්ගයි,Haggai, ,bible,False, , , , , , , , 
Zerubbabel,සෙරුබාබෙල් (ලූක් 3:27),Zerubbabel (Luke 3:27), ,bible,False, , , , , , , , 
Jacob2,යාකොබ්/,Jacob/,Jacob/Israel 1858-1711 – 147 years,bible,False, , , , , , , , 
Israel,ඊශ්රායෙල්,Israel,Genesis 35:10,bible,False, , , , , , , , 
Sarah,සාරා,Sarah,2008-1881 BCE – 127 years,bible,False, , , , , , , , 
Hagar,හාගර්,Hagar,Genesis 21:14,bible,False, , , , , , , , 
Haran,හරන්,Haran,Genesis 11:26,bible,False, , , , , , , , 
Reumah,රූමා,Reumah,Concubine – 4 sons,bible,False, , , , , , , , 
Milcah,මිල්කා,Milcah,8 sons (Bethuel and 7 more),bible,False, , , , , , , , 
Lot,ගොඩක්,Lot,Genesis 11:27,bible,False, , , , , , , , 
Ammon,බෙන්-අම්මි (Ammon),Ben-ammi (Ammon),Genesis 19:38,bible,False, , , , , , , , 
Bethuel,බෙතුයෙල්,Bethuel,Genesis 22:23,bible,False, , , , , , , , 
Rebekah,රෙබෙකා,Rebekah, ,bible,False, , , , , , , , 
Laban,ලාබන්,Laban, ,bible,False, , , , , , , , 
Leah,ලෙයා,Leah,Genesis 35:23,bible,False, , , , , , , , 
Rachel,රේචල්,Rachel,Genesis 35:24,bible,False, , , , , , , , 
Bilhah,බිල්හා,Bilhah,Genesis 35:25,bible,False, , , , , , , , 
Zilpah,සිල්පා,Zilpah,Genesis 35:26,bible,False, , , , , , , , 
Reuben,රූබන්,Reuben, ,bible,False, , , , , , , , 
Simeon,සිමියොන්,Simeon, ,bible,False, , , , , , , , 
Levi,ලෙවී,Levi, ,bible,False, , , , , , , , 
Judah,යූදා,Judah, ,bible,False, , , , , , , , 
Issachar,ඉසාචාර්,Issachar, ,bible,False, , , , , , , , 
Zebulun,සෙබුලන්,Zebulun, ,bible,False, , , , , , , , 
Dinah,දීනා,Dinah,Genesis 34,bible,False, , , , , , , , 
Esau,එසවු/,Esau/, ,bible,False, , , , , , , , 
Edom,ඒදොම්,Edom,Genesis 36:1,bible,False, , , , , , , , 
Ishmael,ඉස්මායෙල්,Ishmael, ,bible,False, , , , , , , , 
Manasseh2,(මනාසේ,(Manasseh,Genesis 41:50-52,bible,False, , , , , , , , 
Ephraim,සහ එෆ්‍රායිම්),and Ephraim), ,bible,False, , , , , , , , 
Benjamin,බෙන්ජමින්,Benjamin, ,bible,False, , , , , , , , 
Dan,ඩෑන්,Dan, ,bible,False, , , , , , , , 
Naphtali,නැප්තලි,Naphtali, ,bible,False, , , , , , , , 
Gad,ගාඩ්,Gad, ,bible,False, , , , , , , , 
Asher,අෂර්,Asher, ,bible,False, , , , , , , , 
Milcah1,"උස්, බුස්, කෙමුයෙල්,","Uz, Buz, Kemuel,",Genesis 22:21,bible,False, , , , , , , , 
Milcah2,"චෙස්ඩ්, හසෝ,","Chesed, Hazo,", ,bible,False, , , , , , , , 
Milcah3,"පිල්ඩාෂ්, ජිඩ්ලාෆ්","Pildash, Jidlaph", ,bible,False, , , , , , , , 
Tebah,ටෙබාහ්,Tebah,Genesis 22:23,bible,False, , , , , , , , 
Gaham,ගහම්,Gaham, ,bible,False, , , , , , , , 
Tahash,ටහාෂ්,Tahash, ,bible,False, , , , , , , , 
Maacah,Maacah,Maacah, ,bible,False, , , , , , , , 
Mahalath,මහාලත්/,Mahalath/,"Genesis 28:8, 9",bible,False, , , , , , , , 
Basemath,බේස්මත්,Basemath,"Genesis36:3, 4",bible,False, , , , , , , , 
Reuel,රූයෙල්,Reuel,"36:13, 17",bible,False, , , , , , , , 
Nahath,නාහත්,Nahath, ,bible,False, , , , , , , , 
Zerah,සේරා,Zerah, ,bible,False, , , , , , , , 
Schammah,ෂම්මා,Schammah, ,bible,False, , , , , , , , 
Mizzah,මිස්සා,Mizzah, ,bible,False, , , , , , , , 
Adah,අඩා,Adah,"36:11, 12, 15, 16",bible,False, , , , , , , , 
Eliphaz,එලිෆස්,Eliphaz, ,bible,False, , , , , , , , 
Teman,තේමාන්,Teman, ,bible,False, , , , , , , , 
Omar,ඕමාර්,Omar, ,bible,False, , , , , , , , 
Zepho,Zepho,Zepho, ,bible,False, , , , , , , , 
Kenaz,කෙනස්,Kenaz, ,bible,False, , , , , , , , 
Korah,කෝරා,Korah, ,bible,False, , , , , , , , 
Korah_Gatam,"කෝරා, ගැටම්","Korah, Gatam","Genesis 36:11, 16",bible,False, , , , , , , , 
Amalek,අමලෙක්,Amalek, ,bible,False, , , , , , , , 
Oholibamah,ඔහොලිබාමා,Oholibamah,"36:14, 18",bible,False, , , , , , , , 
Jeush,ජෙයුෂ්,Jeush, ,bible,False, , , , , , , , 
Jalam,ජලම්,Jalam, ,bible,False, , , , , , , , 
Nebaioth,නෙබයෝත්,Nebaioth,Genesis 25:13,bible,False, , , , , , , , 
Kedar,කේදාර්,Kedar, ,bible,False, , , , , , , , 
Mishma,මිෂ්මා,Mishma, ,bible,False, , , , , , , , 
Adbeel_Mibsam,"ඇඩ්බීල්, මිබ්සම්","Adbeel, Mibsam",Genesis 25:13,bible,False, , , , , , , , 
Dumah_Massa,"ඩූමා, මැස්සා","Dumah, Massa",Genesis 25:14,bible,False, , , , , , , , 
Hadad,හදද්,Hadad, ,bible,False, , , , , , , , 
Tema,තේමා,Tema, ,bible,False, , , , , , , , 
Jetur,ජෙටූර්,Jetur, ,bible,False, , , , , , , , 
Naphish,නෆිෂ්,Naphish, ,bible,False, , , , , , , , 
Kedemah,කෙදෙමා,Kedemah, ,bible,False, , , , , , , , 
Keturah,කෙතුරාහ්,Keturah,Genesis 25:1,bible,False, , , , , , , , 
Zimran,සිම්රාන්,Zimran,Genesis 25:1,bible,False, , , , , , , , 
Jokshan,ජොක්ෂාන්,Jokshan,Genesis 25:1,bible,False, , , , , , , , 
Medan,මෙඩන්,Medan,Genesis 25:1,bible,False, , , , , , , , 
Midian,මිදියන්,Midian,Genesis 25:1,bible,False, , , , , , , , 
Ishbak,ඉෂ්බාක්,Ishbak,Genesis 25:1,bible,False, , , , , , , , 
Shuah,ෂුවා,Shuah,Genesis 25:1,bible,False, , , , , , , , 
Timna,ටිම්නා,Timna,"Genesis 36:12, 1 Chr 1:36",bible,False, , , , , , , , 
life-expectancy2,(ගීතාවලිය 90:10),(Psalm 90:10),2024-11-29,bible,False, , , , , , , , 
Ham,හැම්,Ham,Gen 10:1,bible,False, , , , , , , , 
Canaan,කානාන්,Canaan,Gen 10:6,bible,False, , , , , , , , 
Sidon,සිදොන්,Sidon,Gen 10:15,bible,False, , , , , , , , 
Heth,හේත්,Heth,Gen 10:15,bible,False, , , , , , , , 
Jebusite,ජෙබුසයිට්,Jebusite,Gen 10:16,bible,False, , , , , , , , 
Amorite,අමෝරයිට්,Amorite,Gen 10:16,bible,False, , , , , , , , 
Girgashite,Girgashite,Girgashite,Gen 10:16,bible,False, , , , , , , , 
Hivite,Hivite,Hivite,Gen 10:17,bible,False, , , , , , , , 
Arkite,ආර්කයිට්,Arkite,Gen 10:17,bible,False, , , , , , , , 
Sinite,සයිනයිට්,Sinite,Gen 10:17,bible,False, , , , , , , , 
Arvadite,Arvadite,Arvadite,Gen 10:18,bible,False, , , , , , , , 
Zemarite,සෙමරයිට්,Zemarite,Gen 10:18,bible,False, , , , , , , , 
Hamathite,හමාතීට්,Hamathite,Gen 10:18,bible,False, , , , , , , , 
Cush,කුෂ්,Cush,Gen 10:6,bible,False, , , , , , , , 
Nimrod,නිම්රොද්,Nimrod,Gen 10:8,bible,False, , , , , , , , 
Mizraim,මිස්රායිම්,Mizraim,Gen 10:14,bible,False, , , , , , , , 
Casluh,කැස්ලූහ්,Casluh,1 Chronicles 1:12 (Philistines),bible,False, , , , , , , , 
Japheth,යාපෙත්,Japheth,Gen 10:1,bible,False, , , , , , , , 
Asshur,අෂූර්,Asshur,Gen 10:22,bible,False, , , , , , , , 
Lud,ලුඩ්,Lud,Gen 10:22,bible,False, , , , , , , , 
Aram,අරම්,Aram,Gen 10:22,bible,False, , , , , , , , 
Elam,එලාම්,Elam,Gen 10:22,bible,False, , , , , , , , 
Joktan,ජොක්තාන්,Joktan,Gen 10:26,bible,False, , , , , , , , 
Almodad,අල්මෝදාඩ්,Almodad,Gen 10:26,bible,False, , , , , , , , 
Sheleph,ෂෙලෙෆ්,Sheleph,Gen 10:26,bible,False, , , , , , , , 
Hazarmareth,හසර්මරෙත්,Hazarmareth,Gen 10:26,bible,False, , , , , , , , 
Jerah,ජෙරා,Jerah,Gen 10:26,bible,False, , , , , , , , 
Hadoram,හදෝරම්,Hadoram,Gen 10:27,bible,False, , , , , , , , 
Uzal,උසාල්,Uzal,Gen 10:27,bible,False, , , , , , , , 
Diklah_Obal,"ඩික්ලා, ඕබල්","Diklah, Obal",Gen 10:27,bible,False, , , , , , , , 
Abimael,අබිමායෙල්,Abimael,Gen 10:28,bible,False, , , , , , , , 
Sheba_Ophir,"ෂෙබා, ඔෆීර්","Sheba, Ophir","Gen 10:28, 29",bible,False, , , , , , , , 
Havilah,හවිලා,Havilah,Gen 10:29,bible,False, , , , , , , , 
Jobab,ජොබාබ්,Jobab,Gen 10:29,bible,False, , , , , , , , 
Ham_fn,1) ඊජිප්තුවරුන්: ගීතාවලිය 105:23,1) Egyptians: Psalms 105:23,2025-09-22,bible,False, , , , , , , , 
Canaan_fn,2) කානානිවරුන්: ජෝෂුවා 13:3,2) Canaanites: Joshua 13:3,2025-09-22,bible,False, , , , , , , , 
Aram_fn,3) ඇරමියන්: හොෂෙයා 12:12,3) Arameans: Hosea 12:12,2025-09-22,bible,False, , , , , , , , 
Elam_fn,4) එලමයිට්: එස්රා 4:9,4) Elamites: Ezra 4:9,2025-09-22,bible,False, , , , , , , , 
Asshur_fn,5) ඇසිරියානුවන්: එසකියෙල් 27:23,5) Assyrians: Ezekiel 27:23,2025-09-22,bible,False, , , , , , , , 
Casluh_fn,6) පිලිස්තිවරුන්: 1 ලේකම් 1:12,6) Philistines: 1 Chronicles 1:12,2025-09-22,bible,False, , , , , , , , 
Cush_fn,7) ඉතියෝපියානු [කුෂයිට්]: 2 රාජාවලිය 19:9,7) Ethiopian [Cushite]: 2 Kings 19:9,2025-09-22,bible,False, , , , , , , , 
Edom_fn,8) ඒදොම්වරු: ​​ගණන් කථාව 20:14-17,8) Edomites: Numbers 20:14-17,2025-09-22,bible,False, , , , , , , , 
Moab_fn,"9) මෝවබ්වරුන්: ද්විතීය කථාව 23:3, 4","9) Moabites: Deuteronomy 23:3, 4",2025-09-22,bible,False, , , , , , , , 
Ammon_fn,10) අම්මොන්වරුන්: ජෝෂුවා 12:2,10) Ammonites: Joshua 12:2,2025-09-22,bible,False, , , , , , , , 
Midian_fn,"11) මිදියන්වරුන්: ගණන් කථාව 31:2, 3","11) Midianites: Numbers 31:2, 3",2025-09-22,bible,False, , , , , , , , 
Amalek_fn,12) අමලෙක්වරුන්: 1 සාමුවෙල් 15:2,12) Amalekites: 1 Samuel 15:2,2025-09-22,bible,False, , , , , , , , 
Teman_fn,13) තේමානිවරුන්: යෝබ් 42:7,13) Temanites: Job 42:7,2025-09-22,bible,False, , , , , , , , 
Sidon_fn,14) සිදොන්වරුන්: සෙකරියා 9:2,14) Sidonians: Zechariah 9:2,2025-09-22,bible,False, , , , , , , , 
Heth_fn,15) හිත්තයිට්: උත්පත්ති 15:20,15) Hittites: Genesis 15:20,2025-09-22,bible,False, , , , , , , , 
Jebusite_fn,16) ජෙබුසයිට්: ජෝෂුවා 15:63,16) Jebusites: Joshua 15:63,2025-09-22,bible,False, , , , , , , , 
Judith,ජුඩිත්?,Judith?,"Genesis 26:34, 35",bible,False, , , , , , , , 
Lud_fn,17) ලිඩියන්: 1 ලේකම් 1:17,17) Lydians: 1 Chronicles 1:17,"Jewish Antiquities, I, 143, 144 [vi, 4]",bible,False, , , , , , , , 
Ishmael_fn,18) ඉෂ්මායෙල්වරු: ​​උත්පත්ති 37:27,18) Ishmaelites: Genesis 37:27,2025-09-22,bible,False, , , , , , , , 
Amorite_fn,19) අමෝරිවරු: විනිශ්චයකාරයෝ 6:10,19) Amorites: Judges 6:10,2025-09-22,bible,False, , , , , , , , 
Hivite_fn,"20) හිවීට්ස් [ගිබියොන්]: ජෝෂුවා 9:3, 7","20) Hivites [Gibeon]: Joshua 9:3, 7",Gibeonites,bible,False, , , , , , , , 
Cain,කායින්,Cain,"Genesis 4:1, son Enoch same name as other",bible,False, , , , , , , , 
Abel,ආබෙල්,Abel,Genesis 4:2,bible,False, , , , , , , , 
Irad,ඉරාඩ්,Irad,Genesis 4:18,bible,False, , , , , , , , 
Mehujael,මෙහුජයෙල්,Mehujael,Genesis 4:18,bible,False, , , , , , , , 
Methushael,මෙතුෂෙල්,Methushael,"Genesis 4:18, son Lamech same as other",bible,False, , , , , , , , 
Jabal,ජබල්,Jabal,"Genesis 4:20 living in tents, have livestock",bible,False, , , , , , , , 
Jubal,ජුබල්,Jubal,Genesis 4:21 play harp and pipe,bible,False, , , , , , , , 
Zillah,සිල්ලාව,Zillah,"Genesis 4:19, Adah is also a wife of Esau",bible,False, , , , , , , , 
Tubal-cain,Tubal-cain,Tubal-cain,Genesis 4:22 tool of copper and iron,bible,False, , , , , , , , 
Naamah,Naamah,Naamah,Genesis 4:22 his sister,bible,False, , , , , , , , 
Rehoboam,රෙහොබෝවම්,Rehoboam,first king of southern kingdom of Juda,A6-A,False, , , , , , , , 
Abijah,අබියා (අබියාම්),Abijah (Abijam),"3 years, also Abijam",A6-A,False, , , , , , , , 
Asa,ආසා,Asa, ,A6-A,False, , , , , , , , 
Jehoshaphat,ජෙහෝෂාපාට්,Jehoshaphat,bce_float = -y+1 - (12-m)/12 – (31-d)/360,A6-A,False, , , , , , , , 
Jehoram2,ජෙහෝරාම්,Jehoram, ,A6-A,False, , , , , , , , 
Ahaziah,අහසියා,Ahaziah, ,A6-A,False, , , , , , , , 
Athaliah,අතලියා රැජින,Queen Athaliah,Queen Athaliah,A6-A,False, , , , , , , , 
Jehoash,යෙහෝවාෂ්,Jehoash, ,A6-A,False, , , , , , , , 
Amaziah,ඇමෂියා,Amaziah, ,A6-A,False, , , , , , , , 
Uzziah,උසියා (අසාරියා),Uzziah (Azariah),also Azariah,A6-A,False, , , , , , , , 
Jeroboam,ජෙරොබෝවම්,Jeroboam,first king of northern 10-tribe kingdom,A6-A,False, , , , , , , , 
Nadab,නාදබ්,Nadab,less than 2,A6-A,False, , , , , , , , 
Baasha,බාෂා,Baasha, ,A6-A,False, , , , , , , , 
Elah,එලාහ්,Elah, ,A6-A,False, , , , , , , , 
Zimri,සිම්රි,Zimri,Only 7 days in ca. 751 BCE,A6-A,False, , , , , , , , 
OmriTibni,ඔම්රි සහ ටිබ්නි එකට,Omri and Tibni together,4 years Omri and Tibni,A6-A,False, , , , , , , , 
Omri,ඔම්රි (තනිකම),Omri (alone),from 947 Omri alone,A6-A,False, , , , , , , , 
Ahab,ආහබ්,Ahab, ,A6-A,False, , , , , , , , 
Jehoram,ජෙහෝරාම්,Jehoram, ,A6-A,False, , , , , , , , 
Jehu,ජේහු,Jehu, ,A6-A,False, , , , , , , , 
Jeoahaz,ජෙයෝහාස්,Jeoahaz, ,A6-A,False, , , , , , , , 
JeoahazJehoash,ජෙයෝහාස් සහ යෝවාෂ්,Jeoahaz and Jehoash,For 3 years Jeoahaz and Jeoash reigned together,A6-A,False, , , , , , , , 
Jehoash2,යෝවාෂ් (තනිවම),Jehoash (alone),Jehoash (alone),A6-A,False, , , , , , , , 
Jeroboam2,ජෙරොබෝවම් II,Jeroboam II, ,A6-A,False, , , , , , , , 
Elijah,එලියා,Elijah, ,A6-A,False, , , , , , , , 
Elisha,එලිෂා,Elisha, ,A6-A,False, , , , , , , , 
Jonah,ජෝනා,Jonah, ,A6-A,False, , , , , , , , 
Amos,ආමොස්,Amos, ,A6-A,False, , , , , , , , 
Joel,ජොයෙල්,Joel, ,A6-A,False, , , , , , , , 
Jotham,ජෝතම්,Jotham, ,A6-B,False, , , , , , , , 
Ahaz,ආහාස්,Ahaz, ,A6-B,False, , , , , , , , 
Hezekiah,හෙසකියා,Hezekiah, ,A6-B,False, , , , , , , , 
Manasseh,මනස්සේ,Manasseh, ,A6-B,False, , , , , , , , 
Amon,ආමොන්,Amon, ,A6-B,False, , , , , , , , 
Josiah,ජොෂියා,Josiah, ,A6-B,False, , , , , , , , 
Jehoahaz,ජෙහෝහාස්,Jehoahaz,Only 3 months,A6-B,False, , , , , , , , 
Jehoiakim,ජෙහෝයාකිම්,Jehoiakim, ,A6-B,False, , , , , , , , 
Jehoiachin,ජෙහෝයාචින්,Jehoiachin,Only 3 months 10 days,A6-B,False, , , , , , , , 
Zedekiah,සෙදෙකියා,Zedekiah, ,A6-B,False, , , , , , , , 
Zechariah,සෙකරියා,Zechariah,"reign only recorded 6 months, probably only established 792 BCE",A6-B,False, , , , , , , , 
Schallum,ෂැලුම්,Schallum,only one month,A6-B,False, , , , , , , , 
Menahem,මෙනහෙම්,Menahem, ,A6-B,False, , , , , , , , 
Pekahiah,පෙකහියා,Pekahiah, ,A6-B,False, , , , , , , , 
Pekah,පෙකාහ්,Pekah, ,A6-B,False, , , , , , , , 
Hoshea,හොෂෙයා,Hoshea,9 years from c. 748,A6-B,False, , , , , , , , 
Hosea,හොසියා,Hosea, ,A6-B,False, , , , , , , , 
Isaiah,යෙසායා,Isaiah, ,A6-B,False, , , , , , , , 
Micah,මයිකා,Micah, ,A6-B,False, , , , , , , , 
Zephaniah,ශෙපනියා,Zephaniah, ,A6-B,False, , , , , , , , 
Nahum,නාහුම්,Nahum, ,A6-B,False, , , , , , , , 
Jeremiah,ජෙරමියා,Jeremiah, ,A6-B,False, , , , , , , , 
Habakuk,හබකුක්,Habakuk, ,A6-B,False, , , , , , , , 
Daniel,ඩැනියෙල්,Daniel, ,A6-B,False, , , , , , , , 
Ezekiel,එසකියෙල්,Ezekiel, ,A6-B,False, , , , , , , , 
Obadiah,ඔබදියා,Obadiah, ,A6-B,False, , , , , , , , 
Babylon,"දානියෙල් 2:32, 36-38; 7:4","Daniel 2:32, 36-38; 7:4", ,B9,False, , , , , , , , 
Medopersia,"දානියෙල් 2:32, 39; 7:5","Daniel 2:32, 39; 7:5", ,B9,False, , , , , , , , 
Greece,"දානියෙල් 2:32, 39; 7:6","Daniel 2:32, 39; 7:6", ,B9,False, , , , , , , , 
Rome,"දානියෙල් 2:33, 40; 7:7","Daniel 2:33, 40; 7:7", ,B9,False, , , , , , , , 
Angloamerica,"දානියෙල් 2:33, 41-43","Daniel 2:33, 41-43", ,B9,False, , , , , , , , 
Babylon_c,බබිලෝනිය,Babylon, ,B9,False, , , , , , , , 
Medopersia_c,මේද-පර්සියාව,Medo-Persia, ,B9,False, , , , , , , , 
Greece_c,ග්රීසිය,Greece, ,B9,False, , , , , , , , 
Rome_c,රෝමය,Rome, ,B9,False, , , , , , , , 
Angloamerica_c,ඇන්ග්ලෝ-ඇමරිකාව,Anglo-America, ,B9,False, , , , , , , , 
daniel2_1,නෙබුකද්නෙශර් රජු,King Nebuchadnezzar,607 BCE,B9,False, , , , , , , , 
daniel2_2,ජෙරුසලම විනාශ කරයි,destroys Jerusalem, ,B9,False, , , , , , , , 
daniel2_3,බැබිලෝනිය යටත් කර ගනී,Conquers Babylon,539 BCE,B9,False, , , , , , , , 
daniel2_4,සයිරස් නැවත පැමිණීමට නියෝග කරයි,Cyrus decrees return,537 BCE,B9,False, , , , , , , , 
daniel2_5,යුදෙව්වන්ගෙන් ජෙරුසලමට,of Jews to Jerusalem, ,B9,False, , , , , , , , 
daniel2_6,මහා ඇලෙක්සැන්ඩර්,Alexander the Great,331 BCE,B9,False, , , , , , , , 
daniel2_7,පර්සියාව ජය ගනී,conquers Persia, ,B9,False, , , , , , , , 
daniel2_8,ඊශ්‍රායලය පාලනය කරයි,Rules over Israel,63 BCE,B9,False, , , , , , , , 
daniel2_9,ජෙරුසලම විනාශ කරයි,Destroys Jerusalem,70 CE,B9,False, , , , , , , , 
daniel2_10,"පළමු ලෝක යුද්ධ සමයේදී,","During World War I,",1914-1918 CE,B9,False, , , , , , , , 
daniel2_11,ඇන්ග්ලෝ-ඇමරිකානු ලෝක බලය,Anglo-American World Power, ,B9,False, , , , , , , , 
daniel2_12,ඇති වෙනවා,comes into being,End 4.2,B9,False, , , , , , , , 
607BCE,607 ක්රි.පූ.,607 B.C.E.,accommodate for language,B9,False, , , , , , , , 
539BCE,539 ක්රි.පූ.,539 B.C.E.,systems in style:,B9,False, , , , , , , , 
537BCE,537 ක්රි.පූ.,537 B.C.E.,>>year 537 before time<<,B9,False, , , , , , , , 
331BCE,331 ක්රි.පූ.,331 B.C.E.,so they need a word,B9,False, , , , , , , , 
63BCE,63 ක්‍රි.පූ.,63 B.C.E.,prior to the year,B9,False, , , , , , , , 
70CE,70 ක්රි.ව.,70 C.E.,and something,B9,False, , , , , , , , 
1914CE,1914-1918 ක්රි.ව.,1914-1918 C.E.,after the year,B9,False, , , , , , , , 
7times,එළිදරව් 12:9,Revelation 12:9, ,scripture,False, , , , , , , , 
infliction2,ක්‍රියා 7:6,Acts 7:6, ,scripture,False, , , , , , , , 
eastern-zhou,770-256 ක් රි.පූ,770-256 BC, ,span_bc,False, , , , , , , , 
430years,1943 - 1513 ක්‍රි.පූ.,1943 – 1513 B.C.E., ,span_bce,False, , , , , , , , 
eastern-han,25-220 ක්රි.ව,25-220 CE, ,span_ce,False, , , , , , , , 
