key,text,english,notes,tag,checked,checked_by,date,link,google,chatgpt,gemini,claude,deepl
joseph_sold,Joseph sold as slave at the age of 17 – Gen 37:2,Joseph sold as slave at the age of 17 – Gen 37:2, ,text,False, , , , ,ജോസെഫ് 17 വയസ്സിൽ അടിമയായി വിൽക്കപ്പെടുന്നു – ഉല്പത്തി 37:2, , ,യോസേഫ് 17 വയസ്സുള്ളപ്പോൾ അടിമയായി വിറ്റു – ഉല്പത്തി 37:2
infliction,400 year infliction (Acts 7:6) – Ishmael 1913 B.C.E,400 year infliction (Acts 7:6) – Ishmael 1913 B.C.E, ,text,False, , , , ,400 വർഷത്തെ കഷ്ടപ്പാട് (പ്രവൃത്തികൾ 7:6) – ഇസ്മായേൽ 1913 ബി.സി.ഇ, , ,400 വർഷത്തെ ശിക്ഷ (അപ്പൊസ്തലന്മാരുടെ പ്രവൃത്തികൾ 7:6) – ഇസ്മായേൽ ഇ.ബി.സി.ഇ 1913
Alexander,Alexander the Great (Daniel 11:3),Alexander the Great (Daniel 11:3), ,text,False, , , , ,സിക്കണ്ടർ ദി ഗ്രേറ്റ് (ദാനീയേൽ 11:3), , ,മഹാനായ അലക്സാണ്ടർ (ദാനിയേൽ 11:3)
persia,"Cyrus the Great, Cambyses II, Darius I 490 BCE, Xerxes I 480 BCE (husband of Esther, Daniel 11:2)","Cyrus the Great, Cambyses II, Darius I 490 BCE, Xerxes I 480 BCE (husband of Esther, Daniel 11:2)", ,text,False, , , , ,"സൈറസ് ദി ഗ്രേറ്റ്, കാംബിസസ് II, ദാരിയസ് I 490 ബി.സി.ഇ, സെർക്സെസ് I 480 ബി.സി.ഇ (എസ്ഥേറിന്റെ ഭർത്താവ്, ദാനീയേൽ 11:2)", , ,"മഹാനായ സൈറസ്, കാംബൈസസ് II, ദാരിയസ് I (ബി.സി. 490), സെർക്സസ് I (ബി.സി. 480) (എസ്തേരിന്റെ ഭർത്താവ്, ദാനിയേൽ 11:2)"
king_north,"Seleucus I Nicator (v5) Syria to Antiochus III (v10) and Seleucus IV (v18, 19) down to Octavian (v20) and Tiberius (v21-24)","Seleucus I Nicator (v5) Syria to Antiochus III (v10) and Seleucus IV (v18, 19) down to Octavian (v20) and Tiberius (v21-24)", ,text,False, , , , ,"സെല്യൂക്കസ് I നിക്കട്ടർ (v5) സിറിയ മുതൽ ആന്റിയോക്കസ് III (v10) സെല്യൂക്കസ് IV (v18, 19) മുതൽ ഒക്ടാവിയൻ (v20) ടൈബീരിയസ് (v21-24) വരെ", , ,"സെലൂക്കസ് ഒന്നാം നിക്കാറ്റർ (v5) മുതൽ അന്തിയോക്കസ് മൂന്നാമൻ (v10), സെലൂക്കസ് നാലാമൻ (v18, 19) വരെയും, ഒടുവിൽ ഒക്ടേവിയൻ (v20), ടിബീരിയസ് (v21-24) വരെയും."
king_north1,King of the North,King of the North, ,text,False, , , , ,വടക്കിന്റെ രാജാവ്, , ,വടക്കൻ രാജാവ്
king_south,"Ptolemy I, II, III, IV (v11, 12), V (v15, 16) to the battle Actium 31 B.C.E.","Ptolemy I, II, III, IV (v11, 12), V (v15, 16) to the battle Actium 31 B.C.E.", ,text,False, , , , ,"പ്റ്റോളമി I, II, III, IV (v11, 12), V (v15, 16) മുതൽ ആക്ടിയം യുദ്ധം 31 ബി.സി.ഇ. വരെ", , ,"പട്ടോളമി ഒന്ന്, രണ്ട്, മൂന്ന്, നാല് (v11, 12), അഞ്ച് (v15, 16), ബി.സി.ഇ. 31-ലെ ആക്റ്റിയം യുദ്ധം വരെ."
king_south1,King of the South,King of the South, ,text,False, , , , ,തെക്കിന്റെ രാജാവ്, , ,ദക്ഷിണ രാജാവ്
king_south2,"British Empire 1870, Anglo-American World Power since 1914","British Empire 1870, Anglo-American World Power since 1914", ,text,False, , , , ,"ബ്രിട്ടീഷ് സാമ്രാജ്യം 1870, 1914 മുതൽ ആംഗ്ലോ-അമേരിക്കൻ ലോക ശക്തി", , ,"ബ്രിട്ടീഷ് സാമ്രാജ്യം 1870, 1914 മുതൽ ആംഗ്ലോ-അമേരിക്കൻ ലോകശക്തി"
king_south3,King of the South,King of the South, ,text,False, , , , ,തെക്കിന്റെ രാജാവ്, , ,ദക്ഷിണ രാജാവ്
king_north2,"Germany with Emperor William I 1871 (v28), 1914 (v29), 1935 (v30b), 1939 (v31a)","Germany with Emperor William I 1871 (v28), 1914 (v29), 1935 (v30b), 1939 (v31a)", ,text,False, , , , ,"ജർമ്മനി ചക്രവർത്തി വില്യം I 1871 (v28), 1914 (v29), 1935 (v30b), 1939 (v31a)", , ,"ജർമ്മനി, ചക്രവർത്തി വില്യം ഒന്നാമൻ, 1871 (v28), 1914 (v29), 1935 (v30b), 1939 (v31a)"
king_north3,North,North, ,text,False, , , , ,വടക്ക്, , ,വടക്ക്
king_north4,"Soviet Union 1945-1991 (Daniel 11:32-39, 40b, 41)","Soviet Union 1945-1991 (Daniel 11:32-39, 40b, 41)", ,text,False, , , , ,"സോവിയറ്റ് യൂണിയൻ 1945-1991 (ദാനീയേൽ 11:32-39, 40b, 41)", , ,"സോവിയറ്റ് യൂണിയൻ 1945-1991 (ദാനിയേൽ 11:32-39, 40ബി, 41)"
king_north5,Russia since 2017 (w20 May),Russia since 2017 (w20 May), ,text,False, , , , ,2017 മുതൽ റഷ്യ (w20 May), , ,റഷ്യ 2017 മുതൽ (w20 മെയ്)
time_of_end,"Presence of Christ, Conclusion of the system of things (Matthew 24:3), the last days (2 Timothy 3:1)","Presence of Christ, Conclusion of the system of things (Matthew 24:3), the last days (2 Timothy 3:1)",scriptures written out,text,False, , , , ,"ക്രിസ്തുവിന്റെ സാന്നിധ്യം, കാലഘട്ടത്തിന്റെ അന്ത്യം (മത്തായ 24:3), അവസാന ദിവസങ്ങൾ (2 തിമൊത്തയോസ് 3:1)", , ,"ക്രിസ്തുവിൻ്റെ സാന്നിധ്യം, കാര്യങ്ങളുടെ വ്യവസ്ഥയുടെ സമാപ്തി (മത്തായി 24:3), അവസാന ദിനങ്ങൾ (2 തിമോഥിയോസ് 3:1)"
time_of_end2,Last days,Last days, ,text,False, , , , ,അവസാന ദിവസങ്ങൾ, , ,അവസാന ദിവസങ്ങൾ
suryavaman2,King Suryavarman II builds Angkor Wat 1113-1150,King Suryavarman II builds Angkor Wat 1113-1150, ,text,False, , , , ,രാജാവ് സൂര്യവർമ്മൻ II അങ്കോർ വാട്ട് നിർമ്മിക്കുന്നു 1113-1150, , ,രാജാവ് സൂര്യവർമ്മൻ II അങ്കോർ വാട്ട് നിർമ്മിക്കുന്നു 1113-1150
notre-dame,Notre-Dame de Paris built 1163-1260,Notre-Dame de Paris built 1163-1260, ,text,False, , , , ,നോട്രെ-ദാം ദെ പാരീസ് നിർമ്മിച്ചു 1163-1260, , ,"നോട്ടർ ഡാം ദി പാരീസ്, നിർമ്മിച്ചത് 1163-1260"
babel,Tower of Babel built,Tower of Babel built, ,text,False, , , , ,ബാബേൽ ഗോപുരം നിർമ്മിച്ചു, , ,ബാബെൽ ഗോപുരം നിർമ്മിച്ചു
infliction1,400 year infliction,400 year infliction,Acts 7:6,text,False, , , , ,400 വർഷത്തെ കഷ്ടപ്പാട്, , ,400 വർഷത്തെ പീഡനം
Lots_wife,Lot’s wife,Lot’s wife, ,text,False, , , , ,ലോത്തിന്റെ ഭാര്യ, , ,ലോത്തിൻ്റെ ഭാര്യ
Lots_daughters,Daughters of Lot,Daughters of Lot, ,text,False, , , , ,ലോത്തിന്റെ മകളുടെ മകൾ, , ,ലോത്തിൻ്റെ പെൺമക്കൾ
Moab,Moab (older daughter),Moab (older daughter),Genesis 19:37,text,False, , , , ,മോവാബ് (മൂത്ത മകൾ), , ,മോബ് (മൂത്ത മകൾ)
rosetta,Rosetta stone 196 B.C.E.,Rosetta stone 196 B.C.E., ,text,False, , , , ,റോസെറ്റ സ്റ്റോൺ 196 ബി.സി.ഇ., , ,റോസറ്റാ കല്ല് 196 ബി.സി.ഇ.
Herodotus,"Herodotus c. 484 – c. 425 BC, writes The Histories","Herodotus c. 484 – c. 425 BC, writes The Histories",Father of History,text,False, , , , ,"ഹെറോഡോട്ടസ് സ. 484 – c. 425 ബ. ക്രി., ദി ഹിസ്റ്ററീസ് രചിക്കുന്നു", , ,"ഹെറോഡോട്ടസ് (ഏ. 484 – ഏ. 425 ബി.സി.), 'ദി ഹിസ്റ്ററീസ്' എഴുതി."
Aristotle,Aristotle 384 – 322 BC,Aristotle 384 – 322 BC,"The First Teacher, The Philosopher",text,False, , , , ,അരിസ്റ്റോട്ടിൽ 384 – 322 ബ. ക്രി., , ,അരിസ്റ്റോട്ടിൽ 384 – 322 ബി.സി.
Ptolemy,Ptolemy c 100 – c. 170 C.E.,Ptolemy c 100 – c. 170 C.E., ,text,False, , , , ,പ്രോളമി സ. 100 – c. 170 സ. വ., , ,പട്ടോളമി ഏകദേശം 100 – ഏകദേശം 170 ക്.എ.
Pythagoras,Pythagoras c. 570 – c. 495 BC,Pythagoras c. 570 – c. 495 BC, ,text,False, , , , ,പൈതഗറസ് c. 570 – c. 495 ബ. ക്രി., , ,പൈതഗോറസ് ഏകദേശം 570 – ഏകദേശം 495 ബി.സി.
Plato,Plato c. 427 – c. 348 BC,Plato c. 427 – c. 348 BC, ,text,False, , , , ,പ്ലേറ്റോ c. 427 – c. 348 ബ. ക്രി., , ,പ്ലേറ്റോ ഏകദേശം 427 – ഏകദേശം 348 ബി.സി.
Socrates,Socrates c. 470 – c. 399 BC,Socrates c. 470 – c. 399 BC, ,text,False, , , , ,സോക്രട്ടീസ് c. 470 – c. 399 ബ. ക്രി., , ,"സോക്രട്ടീസ്, ഏകദേശം 470 – ഏകദേശം 399 ബി.സി."
Josephus,Josephus c. 37 – c. 100 C.E.,Josephus c. 37 – c. 100 C.E., ,text,False, , , , ,ജോസീഫസ് c. 37 – c. 100 സ. വ., , ,ജോസെഫസ് ഏകദേശം 37 – ഏകദേശം 100 ക്രി.പി.
Cicero,Cicero 106–43 BC,Cicero 106–43 BC,"influence on Latin language, 3 Jan 106 BC – 7 Dec 43 BC",text,False, , , , ,സിസറോ 106–43 ബ. ക്രി., , ,സിസറോ 106–43 ബി.സി.
lachish_letters,Lachish letters c. 590 B.C.E.,Lachish letters c. 590 B.C.E., ,text,False, , , , ,ലാക്കീഷ് ലക്ഷ്യങ്ങൾ c. 590 ബ. ക്. മ., , ,"ലഖീഷ് കത്തുകൾ, ഏകദേശം ബി.സി. 590"
lachish_reliefs,Lachish reliefs c. 681 B.C.E.,Lachish reliefs c. 681 B.C.E., ,text,False, , , , ,ലാക്കീഷ് ശാസ്ത്രീയരേഖകൾ c. 681 ബ. ക്. മ., , ,"ലഖീഷ് ശിലാചിത്രങ്ങൾ, ഏകദേശം ക്രി.മു. 681"
mesha_stele,Mesha Stele (Moabite stone) c. 840 B.C.E.,Mesha Stele (Moabite stone) c. 840 B.C.E.,w25/12 study article 50 paragraph 6,text,False, , , , ,മേഷ സ്തൂപം (മോവാബി ശില) c. 840 ബ. ക്. മ., , ,മേഷാ ശിലാഫലകം (മോവാബിയൻ ശില) ഏകദേശം ബി.സി. 840
gilgamesh,Gilgamesh and Aga 𒇽𒆥𒄄𒀀𒀝𒂵,Gilgamesh and Aga 𒇽𒆥𒄄𒀀𒀝𒂵, ,text,False, , , , ,ഗിൽഗമേഷും അഗയും 𒇽𒆥𒄄𒀀𒀝𒂵, , ,ഗിൽഗമേഷും അഗ 𒇽𒆥𒄄𒀀𒀝𒂵
epic_gilgamesh,Epic of Gilgamesh (Sîn-lēqi-unninni),Epic of Gilgamesh (Sîn-lēqi-unninni), ,text,False, , , , ,ഗിൽഗമേഷ് ഇതിഹാസം (സിൻ-ലേഖി-ഉന്നിന്നി), , ,ഗിൽഗമേഷ് ഇതിഹാസം (സിൻ-ലെഖി-ഉന്നിന്നി)
gregorian,Gregorian calendar 1582,Gregorian calendar 1582, ,text,False, , , , ,ഗ്രെഗോറിയൻ കലണ്ടർ 1582, , ,ഗ്രിഗോറിയൻ കലണ്ടർ 1582
shang-dynasty,c. 1600-1046 BC,c. 1600-1046 BC, ,text,False, , , , ,c. 1600-1046 ബ. ക്രി., , ,ക്രി.മു. 1600-1046
western-zhou,c. 1046-771 BC,c. 1046-771 BC, ,text,False, , , , ,c. 1046-771 ബ. ക്രി., , ,ക്രി.മു. 1046-771
qin-dynasty,Qin 221-207 BC,Qin 221-207 BC, ,text,False, , , , ,ചിൻ 221-207 ബ. ക്രി., , ,ഖിൻ 221-207 ബി.സി.
western-han,207 BC – 9 CE,207 BC – 9 CE, ,text,False, , , , ,207 ബ. ക്രി. – 9 സ. വ., , ,ക്രി.മു. 207 – ക്രി. 9
three-kingdoms,Three kingdoms 220-280 CE,Three kingdoms 220-280 CE, ,text,False, , , , ,മൂന്ന് രാജ്യങ്ങൾ 220-280 സ. വ., , ,മൂന്ന് രാജ്യങ്ങൾ 220-280 CE
sixteen-kingdoms,Sixteen kingdoms 304-439 CE,Sixteen kingdoms 304-439 CE, ,text,False, , , , ,പതിനാറ് രാജ്യങ്ങൾ 304-439 സ. വ., , ,പതിനാറ് രാജ്യങ്ങൾ 304-439 എ.ഡി.
tang-dynasty2,"618-690, 705-907","618-690, 705-907", ,text,False, , , , , , , , 
wu-zhou,690-705 Wu Zhou,690-705 Wu Zhou, ,text,False, , , , ,690-705 വൂ ഷൂ, , ,690-705 വു ഝൗ
tang-dynasty1_c,Tang,Tang, ,text,False, , , , ,ടാങ്, , ,താങ്ങ്
gonghe,Gonghe Regency 841-828 BC,Gonghe Regency 841-828 BC, ,text,False, , , , ,ഗോങ്ഹേ റീജൻസി 841-828 ബ. ക്രി., , ,ഗോങ്ഹെ രാജ്യം 841-828 ബി.സി.
Ashoka,Ashoka (c. 304-232 BC) promotes Buddhism,Ashoka (c. 304-232 BC) promotes Buddhism, ,text,False, , , , ,അശോക (c. 304-232 ബ. ക്രി.) ബുദ്ധമതം പ്രോത്സാഹിപ്പിക്കുന്നു, , ,അശോകൻ (ഏകദേശം 304-232 ബി.സി.) ബുദ്ധമതം പ്രോത്സാഹിപ്പിച്ചു.
siloam-tunnel,Hezekiah extends Siloam tunnel,Hezekiah extends Siloam tunnel,c. 742-732 BC,text,False, , , , ,ഹെസേക്കിയാവ് ശിലോയാം തുരങ്കം നീട്ടുന്നു, , ,ഹെസെക്കിയാ സിലോവാം തുരങ്കം നീട്ടുന്നു
Angloamerica2,"Anglo-American is symbolized by the feet of iron mixed with clay in the prophecy in Daniel 2:33, 41-43","Anglo-American is symbolized by the feet of iron mixed with clay in the prophecy in Daniel 2:33, 41-43", ,text,False, , , , ,"ആംഗ്ലോ-അമേരിക്കൻ ദാനീയേൽ 2:33, 41-43 എന്ന പ്രവചനത്തിലെ ഇരുമ്പും കളിമണ്ണും കൂടിച്ചേർന്ന പാദങ്ങളാൽ സൂചിപ്പിക്കപ്പെട്ടിരിക്കുന്നു", , ,"ദാനിയേൽ 2:33, 41-43-ലെ പ്രവചനത്തിൽ, കളിമണ്ണുമായി ചേർത്ത ഇരുമ്പുപാദങ്ങളാൽ ആംഗ്ലോ-അമേരിക്കൻ പ്രതീകവൽക്കരിക്കപ്പെടുന്നു."
Manetho,Manetho writes Aegyptiaca,Manetho writes Aegyptiaca, ,text,False, , , , ,മാനെതോ എജിപ്തിയാക രചിക്കുന്നു, , ,മാനെത്തോ എജ്പ്റ്റിയാക്ക എഴുതുന്നു
destruction_babylon,"Destruction of Babylon the Great (Revelation 17:3, 15-18; 18:9, 10)","Destruction of Babylon the Great (Revelation 17:3, 15-18; 18:9, 10)",beginning of great tribulation (GT),text,False, , , , ,"ബാബുലോൺ മഹാനായ നഗരത്തിന്റെ നാശം (വെളിപ്പാട് 17:3, 15-18; 18:9, 10)", , ,"മഹാ ബാബിലോണിന്റെ നാശം (പ്രകാശനം 17:3, 15-18; 18:9, 10)"
peace_security,"“Peace and security!” (1 Thessalonians 5:3, this is one possibility, QfR 26/2, 25/11)","“Peace and security!” (1 Thessalonians 5:3, this is one possibility, QfR 26/2, 25/11)","one possibility, see Questions from Readers",text,False, , , , ,"""സമാധാനവും സുരക്ഷയും!"" (1 തെസ്സലൊനീക്ക്യർ 5:3, ഇത് ഒരു സാധ്യതയാണ്, QfR 26/2, 25/11)", , ,"""സമാധാനവും സുരക്ഷിതത്വവും!"" (1 തെസ്സലൊനീക്യർ 5:3, ഇതൊരു സാധ്യതയാണ്, QfR 26/2, 25/11)"
gog_of_magog,"Attack of Gog of Magog (Ezekiel 38:1, 2, 9-12, 18-23)","Attack of Gog of Magog (Ezekiel 38:1, 2, 9-12, 18-23)",end of GT,text,False, , , , ,"ഗോഗ് ഓഫ് മഗോഗിന്റെ ആക്രമണം (യെശയ്യാവ് 38:1, 2, 9-12, 18-23)", , ,"മഗോഗിലെ ഗോഗിന്റെ ആക്രമണം (എസക്കിയേൽ 38:1, 2, 9-12, 18-23)"
sheep_goat,"Earth’s inhabitants are judged, separating sheep and goats (Matthew 25:31-33)","Earth’s inhabitants are judged, separating sheep and goats (Matthew 25:31-33)",end of GT,text,False, , , , ,"ഭൂമിയിലെ നിവാസികൾ വിധിക്കപ്പെടുന്നു, ആടുകളെയും കോലാടുകളെയും വേർതിരിക്കുന്നു (മത്തായ 25:31-33)", , ,"ഭൂവാസികൾ വിധിക്കപ്പെടുന്നു, ആടുകളെ കുഞ്ഞാടുകളിൽ നിന്ന് വേർതിരിക്കുന്നു (മത്തായി 25:31-33)"
annointed,Gathering of Kingdom rulers (Matthew 24:31; 1 Corinthians 15:50-53; 1 Thessalonians 4:15-17),Gathering of Kingdom rulers (Matthew 24:31; 1 Corinthians 15:50-53; 1 Thessalonians 4:15-17),end of GT,text,False, , , , ,രാജ്യത്തിന്റെ ഭരണാധികാരികളുടെ സമാഹാരം (മത്തായ 24:31; 1 കൊരിന്തോസ് 15:50-53; 1 തെസ്സലൊനീക്ക്യർ 4:15-17), , ,രാജ്യങ്ങളിലെ ഭരണാധികാരികളുടെ സമ്മേളനം (മത്തായി 24:31; 1 കൊരിന്ത്യർ 15:50-53; 1 തെസ്സലൊനീക്യർ 4:15-17)
armageddon,"Battle of Armageddon (Revelation 16:14, 16; Isaiah 13:9; 2 Peter 3:12)","Battle of Armageddon (Revelation 16:14, 16; Isaiah 13:9; 2 Peter 3:12)",end of system of things,text,False, , , , ,"ഹർമഗെദോൻ യുദ്ധം (വെളിപ്പാട് 16:14, 16; യെശയ്യാവ് 13:9; 2 പത്രോസ് 3:12)", , ,"അർമാഗെഡോൺ യുദ്ധം (പ്രകാശനം 16:14, 16; യെശയ്യാവ് 13:9; 2 പത്രോസ് 3:12)"
millenium,"God’s Kingdom begins its 1000-year reign (Revelation 5:9, 10; 20:4, 6)","God’s Kingdom begins its 1000-year reign (Revelation 5:9, 10; 20:4, 6)", ,text,False, , , , ,"ദൈവത്തിന്റെ രാജ്യം തന്റെ 1000-വർഷത്തെ ഭരണം ആരംഭിക്കുന്നു (വെളിപ്പാട് 5:9, 10; 20:4, 6)", , ,"ദൈവരാജ്യം അതിൻ്റെ 1000 വർഷത്തെ ഭരണം ആരംഭിക്കുന്നു (പ്രകാശനം 5:9, 10; 20:4, 6)"
great_crowd,"A great crowd survives Armageddon (Revelation 7:9, 14; Psalm 37:9-11)","A great crowd survives Armageddon (Revelation 7:9, 14; Psalm 37:9-11)", ,text,False, , , , ,"ഒരു വലിയ ജനക്കൂട്ടം ഹർമഗെദോണിൽ നിന്ന് രക്ഷപ്പെടുന്നു (വെളിപ്പാട് 7:9, 14; സങ്കീർത്തനം 37:9-11)", , ,"ഒരു വലിയ കൂട്ടം അർമാഗെഡോണിൽ നിന്ന് രക്ഷപ്പെടുന്നു (പ്രകാശനം 7:9, 14; സങ്കീർത്തനം 37:9-11)"
world_population,World population in billions in the last 2000 years,World population in billions in the last 2000 years, ,text,False, , , , ,കഴിഞ്ഞ 2000 വർഷത്തിനിടയിൽ ലോക ജനസംഖ്യ ബില്യൺ കണക്കിന്, , ,കഴിഞ്ഞ 2000 വർഷങ്ങളിലെ ലോക ജനസംഖ്യ (ബില്യൺ)
khmer_empire_c,Khmer Empire - Angkor period,Khmer Empire - Angkor period, ,text,False, , , , ,ഖ്മേർ സാമ്രാജ്യം - അങ്കോർ കാലഘട്ടം, , ,ഖ്മേര സാമ്രാജ്യം - അങ്കോർ കാലഘട്ടം
holy_roman_empire_c,Holy Roman Empire – known as Holy Roman Empire of the German Nation after 1512,Holy Roman Empire – known as Holy Roman Empire of the German Nation after 1512, ,text,False, , , , ,ഹോളി റോമൻ സാമ്രാജ്യം – 1512 മുതൽ ജർമ്മൻ നാഷന്റെ ഹോളി റോമൻ സാമ്രാജ്യം എന്ന് അറിയപ്പെടുന്നു, , ,പവിത്ര റോമൻ സാമ്രാജ്യം – 1512-ന് ശേഷം ജർമ്മൻ രാഷ്ട്രത്തിന്റെ പവിത്ര റോമൻ സാമ്രാജ്യം എന്നറിയപ്പെട്ടു
mongol_empire,Mongol Empire 1206 – 1294,Mongol Empire 1206 – 1294, ,text,False, , , , ,മംഗോൾ സാമ്രാജ്യം 1206 – 1294, , ,മംഗോൾ സാമ്രാജ്യം 1206 – 1294
maya_classic_c,Maya civilization – Classic period,Maya civilization – Classic period, ,text,False, , , , ,മായ സംസ്കാരം – ക്ലാസിക് കാലഘട്ടം, , ,മായൻ നാഗരികത – ക്ലാസിക് കാലഘട്ടം
maya_postclassic_c,Maya civilization – Postclassic period,Maya civilization – Postclassic period, ,text,False, , , , ,മായ സംസ്കാരം – പോസ്റ്റ്ക്ലാസിക് കാലഘട്ടം, , ,മായൻ നാഗരികത – പോസ്റ്റ്ക്ലാസിക് കാലഘട്ടം
Teotihuacan,"Largest city in the Americas, pyramids build c. 200 C.E.","Largest city in the Americas, pyramids build c. 200 C.E.", ,text,False, , , , ,"അമേരിക്കകളിലെ ഏറ്റവും വലിയ നഗരം, പിരമിഡുകൾ c. 200 സ. വ.", , ,"അമേരിക്കയിലെ ഏറ്റവും വലിയ നഗരം, ഏകദേശം ക്രി.വ. 200-ൽ നിർമ്മിച്ച പിരമിഡുകൾ."
Dionysius_Exiguus,"Dionysius Exiguus, inventor of Anno Domini","Dionysius Exiguus, inventor of Anno Domini", ,text,False, , , , ,"ഡയോനീഷ്യസ് എക്സിഗ്വസ്, അന്നോ ഡോമിനിയുടെ കണ്ടുപിടുത്തക്കാരൻ", , ,"ആനോ ഡോമിനിയുടെ ഉപജ്ഞാതാവ്, ഡയോണൈസിയസ് എക്സിഗ്യൂസ്"
Umayyad_c,Umayyad,Umayyad, ,text,False, , , , ,ഉമയ്യദ്, , ,ഉമയ്യദ്
ur3,Ur III Dynasty 𒋀𒀕𒆠,Ur III Dynasty 𒋀𒀕𒆠, ,text,False, , , , ,ഉർ III രാജവംശം 𒋀𒀕𒆠, , ,ഉർ III രാജവംശം 𒋀𒀕𒆠
hammurabi,Hammurabi 𒄩𒄠𒈬𒊏𒁉,Hammurabi 𒄩𒄠𒈬𒊏𒁉, ,text,False, , , , ,ഹമ്മൂറാബി 𒄩𒄠𒈬𒊏𒁉, , ,ഹമ്മൂറാബി 𒄩𒄠𒈬𒊏𒁉
Al-Khwarizmi,al-Khwarizmi writes Al-Jabr (Algebra),al-Khwarizmi writes Al-Jabr (Algebra), ,text,False, , , , ,അൽ-ഖ്വാരിസ്മി അൽ-ജബ്ർ (ബീജഗണിതം) രചിക്കുന്നു, , ,അൽ-ഖ്വാരസ്മി അൽ-ജാബർ (ബീജഗണിതം) എഴുതുന്നു
al-azhar,Al-Azhar University is established in Cairo,Al-Azhar University is established in Cairo, ,text,False, , , , ,അൽ-അസ്ഹർ സർവ്വകലാശാല കെയ്‌റോയിൽ സ്ഥാപിതമാകുന്നു, , ,കെയ്‌റോയിൽ അൽ-അസ്ഹർ സർവകലാശാല സ്ഥാപിച്ചു.
Ibn-Sina,Ibn Sina or Avicenna,Ibn Sina or Avicenna, ,text,False, , , , ,ഇബ്ൻ സിന  അല്ലെങ്കിൽ അവിസെന്ന, , ,ഇബ്നു സീന അഥവാ അവിസെന്ന
life-expectancy,Life expectancy 75 years,Life expectancy 75 years, ,text,False, , , , ,ആയുസ്സ് 75 വർഷം, , ,ശരാശരി ആയുർദൈർഘ്യം 75 വർഷം
430years_c,"430 years: Exodus 12:41, Galatians 3:17","430 years: Exodus 12:41, Galatians 3:17",2024-12-24,text,False, , , , ,"430 വർഷം: പുറപ്പാട് 12:41, ഗലാത്തിയർ 3:17", , ,"430 വർഷങ്ങൾ: പുറപ്പാട് 12:41, ഗലാത്യർ 3:17"
maya_calendar,"Calculated beginning of Maya calendar August 11, 3114 B.C.E.","Calculated beginning of Maya calendar August 11, 3114 B.C.E.",2024-12-25,text,False, , , , ,മായ കലണ്ടറിന്റെ കണക്കാക്കിയ ആരംഭം ബി.സി.ഇ. 3114 ഓഗസ്റ്റ് 11, , ,മായൻ കലണ്ടറിന്റെ തുടക്കം ബി.സി.ഇ. 3114 ഓഗസ്റ്റ് 11 എന്ന് കണക്കാക്കപ്പെട്ടു.
xia-dynasty2,c. 2070 – c. 1600 BC; Era first alluded during the Western Zhou period,c. 2070 – c. 1600 BC; Era first alluded during the Western Zhou period,2025-01-02,text,False, , , , ,ബി.സി. ഏകദേശം 2070 – ഏകദേശം 1600; പശ്ചിമ ചൗ കാലഘട്ടത്തിൽ ആദ്യമായി സൂചിപ്പിച്ച യുഗം, , ,ക്രി.മു. 2070 – ക്രി.മു. 1600; വെസ്റ്റേൺ ഷൗ കാലഘട്ടത്തിൽ ആദ്യമായി പരാമർശിക്കപ്പെട്ട കാലഘട്ടം
xia-dynasty2_c,Xia dynasty in China,Xia dynasty in China, ,text,False, , , , ,ചൈനയിലെ ഷിയ രാജവംശം, , ,ചൈനയിലെ സിയ രാജവംശം
tres_zapotes,"September 3rd, 32 B.C.E.","September 3rd, 32 B.C.E.",2024-12-31,text,False, , , , ,ബി.സി.ഇ. 32 സെപ്റ്റംബർ 3, , ,"ക്രി.മു. 32, സെപ്റ്റംബർ 3"
joseph_jacob_reunited,Joseph and Jacob reunited in Egypt – 1728 B.C.E. (Gen 45:11; 47:9),Joseph and Jacob reunited in Egypt – 1728 B.C.E. (Gen 45:11; 47:9),2025-01-01,text,False, , , , ,ഈജിപ്തിൽ യോസേഫും യാക്കോബും വീണ്ടും ഒത്തുചേർന്നു – ബി.സി.ഇ. 1728 (ഉല്പ. 45:11; 47:9), , ,ജോസഫും യാക്കോബും ഈജിപ്തിൽ വീണ്ടും ഒന്നിച്ചു – ഇ.മു. 1728 (ഉല്പത്തി 45:11; 47:9)
king_south_light_c,King of the South from Daniel 11,King of the South from Daniel 11,2025-02-05,text,False, , , , ,ദാനീയേൽ 11-ൽ നിന്നുള്ള ദക്ഷിണരാജാവ്, , ,ദാനിയേൽ 11-ൽ നിന്നുള്ള തെക്കൻ രാജാവ്
king_north_light_c,King of the North from Daniel 11,King of the North from Daniel 11,2025-02-05,text,False, , , , ,ദാനീയേൽ 11-ൽ നിന്നുള്ള വടക്കൻ രാജാവ്, , ,ദാനിയേൽ 11-ൽ നിന്നുള്ള വടക്കൻ രാജാവ്
daniel2_iron_c,Iron legs from Daniel 2,Iron legs from Daniel 2,2025-02-05,text,False, , , , ,ദാനീയേൽ 2-ൽ നിന്നുള്ള ഇരുമ്പ് കാലുകൾ, , ,ദാനിയേൽ 2-ലെ ഇരുമ്പു കാലുകൾ
argenteus,Codex Argenteus c. 505,Codex Argenteus c. 505,written copy of Wulfila Bible,text,False, , , , ,കോഡക്സ് ആർജന്റിയസ് ഏകദേശം 505, , ,കോഡെക്സ് അർജെൻ്റിയസ് ഏകദേശം 505
