key,text,english,notes,tag,checked,checked_by,date,link,google,chatgpt,gemini,claude,deepl
king_north4,"Unyong Sobyet 1945-1991 (Daniel 11:32-39, 40b, 41)","Soviet Union 1945-1991 (Daniel 11:32-39, 40b, 41)", ,text,False, , , ,"Soviet Union 1945-1991 (Daniel 11:32-39, 40b, 41)", , , ,"Unyong Sobyet 1945-1991 (Daniel 11:32-39, 40b, 41)"
king_north5,Russia mula noong 2017 (w20 May),Russia since 2017 (w20 May), ,text,False, , , ,Russia since 2017 (w20 May),Russia mula noong 2017 (w20 Mayo), , ,Rusia mula noong 2017 (w20 Mayo)
time_of_end,"Presensya ni Kristo, Konklusyon ng sistema ng mga bagay (Mateo 24:3), ang mga huling araw (2 Timoteo 3:1)","Presence of Christ, Conclusion of the system of things (Matthew 24:3), the last days (2 Timothy 3:1)",scriptures written out,text,False, , , ,"Presence of Christ, Conclusion of the system of things (Matthew 24:3), the last days (2 Timothy 3:1)","Pagkaniig ni Cristo, Katapusan ng sistema ng mga bagay (Mateo 24:3), ang mga huling araw (2 Timoteo 3:1)", , ,"Paglalabas ni Cristo, Pangwakas ng kaayusan ng mga bagay (Mateo 24:3), ang mga huling araw (2 Timoteo 3:1)"
time_of_end2,Mga huling Araw,Last days, ,text,False, , , ,Last days,Mga huling araw, , ,Huling mga araw
suryavaman2,Itinayo ni Haring Suryavarman II ang Angkor Wat 1113-1150,King Suryavarman II builds Angkor Wat 1113-1150, ,text,False, , , ,King Suryavarman II builds Angkor Wat 1113-1150,Ipinatayo ni Haring Suryavarman II ang Angkor Wat 1113-1150, , ,Itinayo ni Haring Suryavarman II ang Angkor Wat mula 1113 hanggang 1150.
notre-dame,Itinayo ang Notre-Dame de Paris noong 1163-1260,Notre-Dame de Paris built 1163-1260, ,text,False, , , ,Notre-Dame de Paris built 1163-1260,Notre-Dame de Paris ipinatayo 1163-1260, , ,Notre-Dame de Paris itinayo noong 1163–1260
babel,Itinayo ang tore ng Babel,Tower of Babel built, ,text,False, , , ,Tower of Babel built,Tore ng Babel ipinatayo, , ,Itinayo ang Torre ng Babel
infliction1,400 taon na pagpapahirap,400 year infliction,Acts 7:6,text,False, , , ,400 year infliction,400 taong pagdurusa, , ,400 taong pagpapahirap
Lots_wife,Asawa ni Lot,Lot’s wife, ,text,False, , , ,Lot’s wife,Asawa ni Lot, , ,Asawa ni Lot
Lots_daughters,Mga Anak ni Lot,Daughters of Lot, ,text,False, , , ,Daughters of Lot,Mga anak na babae ni Lot, , ,Mga Anak na Babae ni Lot
Moab,Moab (nakatandang anak ),Moab (older daughter),Genesis 19:37,text,False, , , ,Moab (older daughter),Moab (mas matandang anak na babae), , ,Moab (nakatatandang anak na babae)
rosetta,Rosetta stone 196 B.C.E.,Rosetta stone 196 B.C.E., ,text,False, , , ,Rosetta stone 196 B.C.E., , , ,Batong Rosetta 196 B.C.E.
Herodotus,"Herodotus c. 484 – c. 425 BC, isinulat ang The History","Herodotus c. 484 – c. 425 BC, writes The Histories",Father of History,text,False, , , ,"Herodotus c. 484 – c. 425 BC, writes The Histories","Herodotus c. 484 – c. 425 BC, nagsusulat ng The Histories", , ,"Si Herodotus, mga 484–425 BC, ay sumulat ng The Histories."
Aristotle,Aristotle 384 – 322 BC,Aristotle 384 – 322 BC,"The First Teacher, The Philosopher",text,False, , , ,Aristotle 384 – 322 BC, , , , 
Ptolemy,Ptolemy c 100 – c. 170 C.E.,Ptolemy c 100 – c. 170 C.E., ,text,False, , , ,Ptolemy c 100 – c. 170 C.E., , , ,Ptolemy mga 100 – mga 170 C.E.
Pythagoras,Pythagoras c. 570 – c. 495 BC,Pythagoras c. 570 – c. 495 BC, ,text,False, , , ,Pythagoras c. 570 – c. 495 BC, , , , 
Plato,Plato c. 427 – c. 348 BC,Plato c. 427 – c. 348 BC, ,text,False, , , ,Plato c. 427 – c. 348 BC, , , , 
Socrates,Socrates c. 470 – c. 399 BC,Socrates c. 470 – c. 399 BC, ,text,False, , , ,Socrates c. 470 – c. 399 BC, , , , 
Josephus,Josephus c. 37 – c. 100 C.E.,Josephus c. 37 – c. 100 C.E., ,text,False, , , ,Josephus c. 37 – c. 100 C.E., , , , 
Cicero,Cicero 106–43 BC,Cicero 106–43 BC,"influence on Latin language, 3 Jan 106 BC – 7 Dec 43 BC",text,False, , , ,Cicero 106–43 BC, , , ,Sisero 106–43 BC
lachish_letters,Mga titik ng Lachish c. 590 B.C.E.,Lachish letters c. 590 B.C.E., ,text,False, , , ,Lachish letters c. 590 B.C.E.,Mga sulat ng Lachish c. 590 B.C.E., , ,Mga Sulat ng Lachish mga 590 B.C.E.
lachish_reliefs,Mga relief ng Lachish c. 681 B.C.E.,Lachish reliefs c. 681 B.C.E., ,text,False, , , ,Lachish reliefs c. 681 B.C.E.,Mga relief ng Lachish c. 681 B.C.E., , ,Mga relip sa Lachish mga 681 B.C.E.
mesha_stele,Mesha Stele (Batong Moabita) c. 840 B.C.E.,Mesha Stele (Moabite stone) c. 840 B.C.E.,w25/12 study article 50 paragraph 6,text,False, , , ,Mesha Stele (Moabite stone) c. 840 B.C.E.,Mesha Stele (Bato ng Moab) c. 840 B.C.E., , ,Mesha Stele (batong Moabita) mga 840 B.C.E.
gilgamesh,Gilgamesh at Aga 𒇽𒆥𒄄𒀀𒀝𒂵,Gilgamesh and Aga 𒇽𒆥𒄄𒀀𒀝𒂵, ,text,False, , , ,Gilgamesh and Aga 𒇽𒆥𒄄𒀀𒀝𒂵,Gilgamesh at Aga 𒇽𒆥𒄄𒀀𒀝𒂵, , ,Gilgamesh at Aga 𒇽𒆥𒄄𒀀𒀝𒂵
epic_gilgamesh,Epiko ni Gilgamesh (Sîn-lēqi-unninni),Epic of Gilgamesh (Sîn-lēqi-unninni), ,text,False, , , ,Epic of Gilgamesh (Sîn-lēqi-unninni), , , ,Epiko ni Gilgamesh (Sîn-lēqi-unninni)
gregorian,Kalendaryo na Gregorian 1582,Gregorian calendar 1582, ,text,False, , , ,Gregorian calendar 1582,Gregorianong kalendaryo 1582, , ,Kalendaryong Gregorian 1582
shang-dynasty,c. 1600-1046 BC,c. 1600-1046 BC, ,text,False, , , ,c. 1600-1046 BC, , , , 
western-zhou,c. 1046-771 BC,c. 1046-771 BC, ,text,False, , , ,c. 1046-771 BC, , , , 
qin-dynasty,Qin 221-207 BC,Qin 221-207 BC, ,text,False, , , ,Qin 221-207 BC, , , , 
western-han,207 BC – 9 CE,207 BC – 9 CE, ,text,False, , , ,207 BC – 9 CE, , , , 
three-kingdoms,Tatlong kaharian 220-280 CE,Three kingdoms 220-280 CE, ,text,False, , , ,Three kingdoms 220-280 CE,Tatlong kaharian 220-280 CE, , ,Tatlong Kaharian 220–280 CE
sixteen-kingdoms,Labing-anim na kaharian 304-439 CE,Sixteen kingdoms 304-439 CE, ,text,False, , , ,Sixteen kingdoms 304-439 CE,Labing-anim na kaharian 304-439 CE, , ,Labing-anim na kaharian 304-439 CE
tang-dynasty2,"618-690, 705-907","618-690, 705-907", ,text,False, , , ,"618-690, 705-907", , , , 
wu-zhou,690-705 Wu Zhou,690-705 Wu Zhou, ,text,False, , , ,690-705 Wu Zhou, , , , 
tang-dynasty1_c,Tang,Tang, ,text,False, , , ,Tang, , , , 
gonghe,Gonghe Regency 841-828 BC,Gonghe Regency 841-828 BC, ,text,False, , , ,Gonghe Regency 841-828 BC, , , ,Panawig ng Gonghe 841–828 BC
Ashoka,Si Ashoka (c. 304-232 BC) ay nagtataguyod ng Budismo,Ashoka (c. 304-232 BC) promotes Buddhism, ,text,False, , , ,Ashoka (c. 304-232 BC) promotes Buddhism,Ashoka (c. 304-232 BC) ay nagtataguyod ng Budismo, , ,Ipinagpalaganap ni Ashoka (c. 304–232 BC) ang Budismo.
siloam-tunnel,Pinahaba ni Hezekias ang lagusan ng Siloam,Hezekiah extends Siloam tunnel,c. 742-732 BC,text,False, , , ,Hezekiah extends Siloam tunnel,Si Hezekiah ay nagpalawak ng tunnel ng Siloam, , ,Pinahaba ni Hezekiah ang lagusan ng Siloam.
Angloamerica2,"Ang Anglo-Amerikano ay sumasagisag sa paa na bakal na hinaluan ng putik sa hula sa Daniel 2:33, 41-43","Anglo-American is symbolized by the feet of iron mixed with clay in the prophecy in Daniel 2:33, 41-43", ,text,False, , , ,"Anglo-American is symbolized by the feet of iron mixed with clay in the prophecy in Daniel 2:33, 41-43","Ang Anglo-American ay sinisimbolo ng mga paa ng bakal na haluan ng luad sa propesiya sa Daniel 2:33, 41-43", , ,"Ang Anglo-Amerikano ay sinasagisag ng mga paa na gawa sa bakal na hinaluan ng luwad sa propesiya sa Daniel 2:33, 41-43."
Manetho,Isinulat ni Manetho ang Aegyptiaca,Manetho writes Aegyptiaca, ,text,False, , , ,Manetho writes Aegyptiaca,Si Manetho ay nagsusulat ng Aegyptiaca, , ,Isinulat ni Manetho ang Aegyptiaca.
destruction_babylon,"Pagkawasak ng Babilonyang Dakila (Apo 17:3, 15-18; 18:9, 10)","Destruction of Babylon the Great (Revelation 17:3, 15-18; 18:9, 10)",beginning of great tribulation (GT),text,False, , , ,"Destruction of Babylon the Great (Revelation 17:3, 15-18; 18:9, 10)","Pagsira sa Babilonyang Dakila (Apocalipsis 17:3, 15-18; 18:9, 10)", , ,"Pagkawasak ng Babilonia ang Dakila (Pahayag 17:3, 15-18; 18:9, 10)"
peace_security,"“Kapayapaan at katiwasayan!” (1 Tesalonica 5:3, ito ay isang posibilidad, QfR 26/2, 25/11)","“Peace and security!” (1 Thessalonians 5:3, this is one possibility, QfR 26/2, 25/11)","one possibility, see Questions from Readers",text,False, , , ,"“Peace and security!” (1 Thessalonians 5:3, this is one possibility, QfR 26/2, 25/11)","“Kapayapaan at kaligtasan!” (1 Tesalonica 5:3, ito ay isa sa mga posibilidad, QfR 26/2, 25/11)", , ,"""Kapayapaan at seguridad!"" (1 Tesalonica 5:3, isa ito sa mga posibilidad, QfR 26/2, 25/11)"
gog_of_magog,"Pag-atake ni Gog ng Magog (Ezekiel 38:1, 2, 9-12, 18-23)","Attack of Gog of Magog (Ezekiel 38:1, 2, 9-12, 18-23)",end of GT,text,False, , , ,"Attack of Gog of Magog (Ezekiel 38:1, 2, 9-12, 18-23)","Atake ni Gog ng Magog (Ezekiel 38:1, 2, 9-12, 18-23)", , ,"Pag-atake ni Gog ng Magog (Ezekiel 38:1, 2, 9-12, 18-23)"
sheep_goat,"Ang mga naninirahan sa lupa ay hahatulan, ibubukod ang mga tupa sa kambing (Mateo 25:31-33)","Earth’s inhabitants are judged, separating sheep and goats (Matthew 25:31-33)",end of GT,text,False, , , ,"Earth’s inhabitants are judged, separating sheep and goats (Matthew 25:31-33)","Ang mga naninirahan sa lupa ay hinuhusgahan, na naglihiwalay ng mga tupa at mga kambing (Mateo 25:31-33)", , ,"Hinuhusgahan ang mga naninirahan sa daigdig, pinaghiwalay ang mga tupa at mga kambing (Mateo 25:31-33)"
annointed,Pagtitipon ng mga tagapamahala ng Kaharian (Mateo 24:31; 1 Corinto 15:50-53; 1 Tesalonica 4:15-17),Gathering of Kingdom rulers (Matthew 24:31; 1 Corinthians 15:50-53; 1 Thessalonians 4:15-17),end of GT,text,False, , , ,Gathering of Kingdom rulers (Matthew 24:31; 1 Corinthians 15:50-53; 1 Thessalonians 4:15-17),Pagtitipon ng mga tagapamahala ng Kaharian (Mateo 24:31; 1 Corinto 15:50-53; 1 Tesalonica 4:15-17), , ,Pagpupulong ng mga pinuno ng Kaharian (Mateo 24:31; 1 Corinto 15:50-53; 1 Tesalonica 4:15-17)
armageddon,"Labanan ng Armagedon (Apocalipsis 16:14, 16; Isaias 13:9; 2 Pedro 3:12)","Battle of Armageddon (Revelation 16:14, 16; Isaiah 13:9; 2 Peter 3:12)",end of system of things,text,False, , , ,"Battle of Armageddon (Revelation 16:14, 16; Isaiah 13:9; 2 Peter 3:12)","Labanan ng Armageddon (Apocalipsis 16:14, 16; Isaias 13:9; 2 Pedro 3:12)", , ,"Labanan ng Armageddon (Pahayag 16:14, 16; Isaias 13:9; 2 Pedro 3:12)"
millenium,"Simula ng 1000 na paghahari ng Kaharian ng Diyos (Apocalipsis 5:9, 10; 20:4, 6)","God’s Kingdom begins its 1000-year reign (Revelation 5:9, 10; 20:4, 6)", ,text,False, , , ,"God’s Kingdom begins its 1000-year reign (Revelation 5:9, 10; 20:4, 6)","Nagsisimula ang Kaharian ng Diyos sa 1000-taong paghahari nito (Apocalipsis 5:9, 10; 20:4, 6)", , ,"Nagsisimula ang Kaharian ng Diyos sa kaniyang libong taong paghahari (Pahayag 5:9, 10; 20:4, 6)"
great_crowd,"Isang malaking pulutong ang makaligtas sa Armagedon (Apocalipsis 7:9, 14; Awit 37:9-11)","A great crowd survives Armageddon (Revelation 7:9, 14; Psalm 37:9-11)", ,text,False, , , ,"A great crowd survives Armageddon (Revelation 7:9, 14; Psalm 37:9-11)","Isang malaking pulutong ang nakaligtas sa Armageddon (Apocalipsis 7:9, 14; Awit 37:9-11)", , ,"Isang malaking pulutong ang nakaligtas sa Armageddon (Pahayag 7:9, 14; Awit 37:9-11)"
world_population,Bilyon-bilyon ang populasyon ng mundo sa nakalipas na 2000 taon,World population in billions in the last 2000 years, ,text,False, , , ,World population in billions in the last 2000 years,Populasyon ng mundo sa bilyon sa huling 2000 taon, , ,Populasyon ng mundo sa bilyon sa nakalipas na 2000 taon
khmer_empire_c,Imperyong Khmer - Panahon ng Angkor,Khmer Empire - Angkor period, ,text,False, , , ,Khmer Empire - Angkor period,Khmer Empire - Panahon ng Angkor, , ,Imperyong Khmer - Panahong Angkor
holy_roman_empire_c,Banal na Imperyong Romano – Kinilalang Banal na Imperyong Romano ng Bansang Aleman noong 1512,Holy Roman Empire – known as Holy Roman Empire of the German Nation after 1512, ,text,False, , , ,Holy Roman Empire – known as Holy Roman Empire of the German Nation after 1512,Banal na Imperyong Romano – kilala bilang Banal na Imperyong Romano ng Nasyon ng Aleman pagkatapos ng 1512, , ,Banal na Imperyong Romano – kilala bilang Banal na Imperyong Romano ng Bayang Aleman mula noong 1512
mongol_empire,Imperyong Mongol 1206 – 1294 C.E.,Mongol Empire 1206 – 1294, ,text,False, , , ,Mongol Empire 1206 – 1294, , , ,Imperyong Mongol 1206 – 1294
maya_classic_c,Kabihasnang Maya – klasikong panahon,Maya civilization – Classic period, ,text,False, , , ,Maya civilization – Classic period,Sibilisasyong Maya – Klasikong panahon, , ,Sibilisasyong Maya – Panahong Klasiko
maya_postclassic_c,Kabihasnang Maya – postclassic period,Maya civilization – Postclassic period, ,text,False, , , ,Maya civilization – Postclassic period,Sibilisasyong Maya – Postclassic na panahon, , ,Sibilisasyong Maya – Panahong Postklasiko
Teotihuacan,"Pinakamalaking lungsod sa Americas, pyramids build c. 200 C.E.","Largest city in the Americas, pyramids build c. 200 C.E.", ,text,False, , , ,"Largest city in the Americas, pyramids build c. 200 C.E.","Pinakamalaking lungsod sa Americas, mga piramide na itinayo c. 200 C.E.", , ,"Pinakamalaking lungsod sa mga kontinente ng Amerika, mga piramide na itinayo mga taong 200 C.E."
Dionysius_Exiguus,"Dionysius Exiguus, imbentor ng Anno Domini","Dionysius Exiguus, inventor of Anno Domini", ,text,False, , , ,"Dionysius Exiguus, inventor of Anno Domini","Dionysius Exiguus, imbentor ng Anno Domini", , ,"Dionysius Exiguus, imbentor ng Anno Domini"
Umayyad_c,Umayyad,Umayyad, ,text,False, , , ,Umayyad, , , , 
ur3,Ur III Dynasty 𒋀𒀕𒆠,Ur III Dynasty 𒋀𒀕𒆠, ,text,False, , , ,Ur III Dynasty 𒋀𒀕𒆠,Dinastiyang Ur III 𒋀𒀕𒆠, , ,Dinastiyang Ur III 𒋀𒀕𒆠
hammurabi,Hammurabi 𒄩𒄠𒈬𒊏𒁉,Hammurabi 𒄩𒄠𒈬𒊏𒁉, ,text,False, , , ,Hammurabi 𒄩𒄠𒈬𒊏𒁉, , , , 
Al-Khwarizmi,Isinulat ni al Khwarizmi ang Al Jabr (Algebra),al-Khwarizmi writes Al-Jabr (Algebra), ,text,False, , , ,al-Khwarizmi writes Al-Jabr (Algebra),Si al-Khwarizmi ay nagsusulat ng Al-Jabr (Algebra), , ,Isinulat ni al-Khwarizmi ang Al-Jabr (Algebra)
al-azhar,Ang Al Azhar University ay itinatag sa Cairo,Al-Azhar University is established in Cairo, ,text,False, , , ,Al-Azhar University is established in Cairo,Itinatag ang Unibersidad ng Al-Azhar sa Cairo, , ,Itinatag ang Unibersidad ng Al-Azhar sa Cairo.
Ibn-Sina,Ibn Sina o Avicenna,Ibn Sina or Avicenna, ,text,False, , , ,Ibn Sina or Avicenna,Ibn Sina o Avicenna, , ,Ibn Sina o Avicenna
life-expectancy,Haba ng buhay 75 taon,Life expectancy 75 years, ,text,False, , , ,Life expectancy 75 years,Inaasah na haba ng buhay 75 taon, , ,Inaasahang haba ng buhay: 75 taon
430years_c,"430 taon: Exodo 12:41, Galacia 3:17","430 years: Exodus 12:41, Galatians 3:17",2024-12-24,text,False, , , ,"430 years: Exodus 12:41, Galatians 3:17","430 taon: Exodo 12:41, Galacia 3:17", , ,"430 taon: Exodo 12:41, Galacia 3:17"
maya_calendar,"Kinalkula na pasimula ng Kalendaryo Maya Augosto 11, 3114 B.C.E.","Calculated beginning of Maya calendar August 11, 3114 B.C.E.",2024-12-25,text,False, , , ,"Calculated beginning of Maya calendar August 11, 3114 B.C.E.","Sinimulang kalkulado ng kalendaryong Maya Agosto 11, 3114 B.C.E.", , ,"Kinalkula na ang simula ng kalendaryong Maya noong Agosto 11, 3114 B.C.E."
xia-dynasty2,c. 2070 – c. 1600 BC; Kapanahunan na unang nabanggit sa panahon ng Kanlurang Zhou ,c. 2070 – c. 1600 BC; Era first alluded during the Western Zhou period,2025-01-02,text,False, , , ,c. 2070 – c. 1600 BC; Era first alluded during the Western Zhou period,c. 2070 – c. 1600 BC; Era na unang binanggit noong panahon ng Western Zhou, , ,c. 2070 – c. 1600 BC; Panahon na unang binanggit noong Panahong Kanlurang Zhou
xia-dynasty2_c,Xia dinastiya ng Tsina,Xia dynasty in China, ,text,False, , , ,Xia dynasty in China,Dinastiyang Xia sa Tsina, , ,Dinastiyang Xia sa Tsina
tres_zapotes,"Septembre 3rd, 32 B.C.E.","September 3rd, 32 B.C.E.",2024-12-31,text,False, , , ,"September 3rd, 32 B.C.E.","Setyembre 3, 32 B.C.E.", , ,"Setyembre 3, 32 B.C.E."
joseph_jacob_reunited,Jose at Jacob nagpisan muli sa Egypto – 1728 B.C.E. (Gen 45:11; 47:9,Joseph and Jacob reunited in Egypt – 1728 B.C.E. (Gen 45:11; 47:9),2025-01-01,text,False, , , ,Joseph and Jacob reunited in Egypt – 1728 B.C.E. (Gen 45:11; 47:9),Pagkikita muli ni Jose at Jacob sa Egypt – 1728 B.C.E. (Gen 45:11; 47:9), , ,Nagkita muli sina Jose at Jacob sa Ehipto – 1728 B.C.E. (Gen 45:11; 47:9)
king_south_light_c,Hari ng Timog ulat ni Daniel 11,King of the South from Daniel 11,2025-02-05,text,False, , , ,King of the South from Daniel 11,Hari ng Timog mula sa Daniel 11, , ,Hari ng Timog mula sa Daniel 11
king_north_light_c,Hari ng Hilaga ulat ni Daniel 11,King of the North from Daniel 11,2025-02-05,text,False, , , ,King of the North from Daniel 11,Hari ng Hilaga mula sa Daniel 11, , ,Hari ng Hilaga mula sa Daniel 11
daniel2_iron_c,Bakal na binti ulat ni Daniel 2,Iron legs from Daniel 2,2025-02-05,text,False, , , ,Iron legs from Daniel 2,Bakang bakal mula sa Daniel 2, , ,Bakal na mga paa mula sa Daniel 2
argenteus,Codex Argenteus c. 505,Codex Argenteus c. 505,written copy of Wulfila Bible,text,False, , , ,Codex Argenteus c. 505, , , ,Pilak na Kodigo c. 505
nguyen_dynasty_c,Nguyễn,Nguyễn,2025-09-20,text,False, , , ,Nguyễn, , , , 
edo_c,Panahon ng Edo sa Japan,Edo period in Japan,Edo period (Tokugawa shogunate),text,False, , , ,Edo period in Japan,Panahon ng Edo sa Japan, , ,Panahon ng Edo sa Hapon
meiji_c,Meiji,Meiji,2025-09-20,text,False, , , ,Meiji, , , , 
american_civil_war,American Civil War 1861-1865,American Civil War 1861-1865,"April 12, 1861 to May 26, 1865",text,False, , , ,American Civil War 1861-1865,Digmaang Sibil ng Amerika 1861-1865, , ,Digmaang Sibil ng Amerika 1861-1865
aleppo_codex,Aleppo Codex c. 920,Aleppo Codex c. 920,2025-10-03,text,False, , , ,Aleppo Codex c. 920,Codex ng Aleppo c. 920, , , 
vandals,Kaharian ng mga Vandal at Alan 435 – 534,Kingdom of the Vandals and Alans 435 – 534,Vandals 435-534 C.E.,text,False, , , ,Kingdom of the Vandals and Alans 435 – 534,Kaharian ng mga Vandalo at Alano 435 – 534, , ,Kaharian ng mga Vandal at Alan 435 – 534
francia,"c. 481/509 – 843, Merovingian hanggang 751, pagkatapos ay Carolingian","c. 481/509 – 843, Merovingian till 751, then Carolingian",Kingdom of the Franks (Regnum Francorum) c. 481/509-843 treaty of Verdun,text,False, , , ,"c. 481/509 – 843, Merovingian till 751, then Carolingian","c. 481/509 – 843, Merovingian hanggang 751, pagkatapos ay Carolingian", , ,"c. 481/509 – 843, Merovingian hanggang 751, pagkatapos ay Carolingian"
francia_c,Kaharian ng mga Frank,Kingdom of the Franks, ,text,False, , , ,Kingdom of the Franks,Kaharian ng mga Frank, , ,Kaharian ng mga Franco
100_years_war,Daang Taong Digmaan 1337 - 1453,Hundred Years’ War 1337 – 1453,1337–1453,text,False, , , ,Hundred Years’ War 1337 – 1453,Digmaang Isang Daang Taon 1337 – 1453, , ,Daan-taong Digmaan 1337 – 1453
black_death,Black death 1346-1353,Black death 1346-1353,1346-1353,text,False, , , ,Black death 1346-1353,Itim na kamatayan 1346-1353, , ,Itim na Kamatayan 1346-1353
sui_dynasty,581-618 Dinastiyang Sui,581-618 Sui dynasty,2025-11-09,text,False, , , ,581-618 Sui dynasty,581-618 Dinastiyang Sui, , ,581-618 Dinastiyang Sui
sui_dynasty_c,Sui,Sui,2025-11-09,text,False, , , ,Sui, , , ,Sa
tribulation,"Malaking Kapighatian (Mar 13:19; Dan 12:1; Matt 24:21, 22)","The Great Tribulation (Mark 13:19; Daniel 12:1; Matt 24:21, 22)", ,text,False, , , ,"The Great Tribulation (Mark 13:19; Daniel 12:1; Matt 24:21, 22)","Ang Dakilang Kapighatian (Markos 13:19; Daniel 12:1; Mateo 24:21, 22)", , ,"Ang Dakilang Pagsubok (Marcos 13:19; Daniel 12:1; Mateo 24:21, 22)"
timeline_created,"Itong timeline ay ginawa - 2023, pinakamainit na taon sa nakalipas 125,000 na panahon","This timeline is created in 2023, the hottest year in human history and the last 125,000 years", ,text,False, , , , ,"Ang timeline na ito ay ginawa noong 2023, ang pinakamainit na taon sa kasaysayan ng tao at sa huling 125,000 taon", , ,"Ang linyang-panaun na ito ay nilikha noong 2023, ang pinakamainit na taon sa kasaysayan ng sangkatauhan at sa nakalipas na 125,000 taon."
Adam,Adan,Adam,Luke 3:38,bible,False, , , , , , , , 
Seth,Set,Seth, ,bible,False, , , , , , , , 
Enosh,Enos,Enosh, ,bible,False, , , , , , , , 
Kenan,Kenan,Kenan (Cainan),Genesis 5:12,bible,False, , , , , , , , 
Mahalalel,Mahalaleel,Mahalalel (Mahalaleel), ,bible,False, , , , , , , , 
Jared,Jared,Jared, ,bible,False, , , , , , , , 
Enoch,Enoc,Enoch, ,bible,False, , , , , , , , 
Methuselah,Matusalem,Methuselah,Luke 3:37,bible,False, , , , , , , , 
Lamech,Lamec,Lamech, ,bible,False, , , , , , , , 
Noah,Noe,Noah, ,bible,False, , , , , , , , 
Shem,Sem,Shem, ,bible,False, , , , , , , , 
Arpachshad,Arpacsad,Arpachshad,Luke 3:36,bible,False, , , , , , , , 
Shelah,Shela,Shelah, ,bible,False, , , , , , , , 
Eber,Eber,Eber, ,bible,False, , , , , , , , 
Peleg,Peleg,Peleg, ,bible,False, , , , , , , , 
Reu,Reu,Reu, ,bible,False, , , , , , , , 
Serug,Serug,Serug,Luke 3:35,bible,False, , , , , , , , 
Nahor,Nahor,Nahor,Genesis 11:24,bible,False, , , , , , , , 
Terah,Tera,Terah, ,bible,False, , , , , , , , 
Abraham,Abraham,Abraham, ,bible,False, , , , , , , , 
Isaac,Isaac,Isaac, ,bible,False, , , , , , , , 
Jacob,Jacob,Jacob,Luke 3:34,bible,False, , , , , , , , 
Joseph,Joseph,Joseph,Genesis 37,bible,False, , , , , , , , 
Moses,Moises,Moses, ,bible,False, , , , , , , , 
Othniel,Otniel,Othniel,Judges 3:9-11,bible,False, , , , , , , , 
Ehud,Ehud,Ehud,Judges 3:15-18,bible,False, , , , , , , , 
Shamgar,Samgar,Shamgar,Judges 3:31,bible,False, , , , , , , , 
Barak,Barak,"Barak, Deborah, Jael",Judges 4:6,bible,False, , , , , , , , 
Gideon,Gideon,Gideon,Judges 7:1,bible,False, , , , , , , , 
Tola,Tola,Tola,Judges 10:1,bible,False, , , , , , , , 
Jair,Jair,Jair,Judges 10:3,bible,False, , , , , , , , 
Jephthah,Jepte,Jephthah,Judges 11:1,bible,False, , , , , , , , 
Ibzan,Ibzan,Ibzan,Judges 12:8,bible,False, , , , , , , , 
Elon,Elon,Elon,Judges 12:11,bible,False, , , , , , , , 
Abdon,Abdon,Abdon,Judges 12:13,bible,False, , , , , , , , 
Samson,Samson,Samson,Judges 13:24,bible,False, , , , , , , , 
Samuel,Samuel,Samuel,1 Samuel 1:20,bible,False, , , , , , , , 
Saul,Saul,Saul,1 Samuel 9:2,bible,False, , , , , , , , 
David,David,David,1 Samuel 16:13,bible,False, , , , , , , , 
Solomon,Solomon,Solomon,1 Kings 2:1,bible,False, , , , , , , , 
Malachi,Malakias,Malachi, ,bible,False, , , , , , , , 
Ruth,Ruth,Ruth, ,bible,False, , , , , , , , 
Ezra,Ezra,Ezra, ,bible,False, , , , , , , , 
Nehemiah,Nehemias,Nehemiah, ,bible,False, , , , , , , , 
Esther,Esther,Esther, ,bible,False, , , , , , , , 
Job,Job,Job, ,bible,False, , , , , , , , 
moses3,Moses,Moses, ,bible,False, , , , , , , , 
joshua2,Joshua,Joshua, ,bible,False, , , , , , , , 
caleb2,Caleb,Caleb, ,bible,False, , , , , , , , 
Augustus,Augusto,Augustus,Luke 2:1,bible,False, , , , , , , , 
Tiberius,Tiberio,Tiberius,Luke 3:1,bible,False, , , , , , , , 
Claudius,Claudio,Claudius,Acts 11:28,bible,False, , , , , , , , 
persia2,Persia,Persia, ,bible,False, , , , , , , , 
jehoiada,Jehoiada,Jehoiada,2 Kings 11:4,bible,False, , , , , , , , 
Haggai,Hagai,Haggai, ,bible,False, , , , , , , , 
Zerubbabel,Zorobabel (Lucas 3:27),Zerubbabel (Luke 3:27),Luke 3:27,bible,False, , , , , , , , 
Jacob2,Jacob/,Jacob/,Jacob/Israel 1858-1711 – 147 years,bible,False, , , , , , , , 
Israel,Israel,Israel,Genesis 35:10,bible,False, , , , , , , , 
Sarah,Sara,Sarah,"2008-1881 BCE – 127 years, Isaiah 51:2",bible,False, , , , , , , , 
Hagar,Hagar,Hagar,Genesis 21:14,bible,False, , , , , , , , 
Haran,Haran,Haran,Genesis 11:26,bible,False, , , , , , , , 
Reumah,Reuma,Reumah,Concubine – 4 sons 22:24,bible,False, , , , , , , , 
Milcah,Milca,Milcah,8 sons (Bethuel and 7 more),bible,False, , , , , , , , 
Lot,Lot,Lot,Genesis 11:27,bible,False, , , , , , , , 
Ammon,Ben-ami (Ammon),Ben-ammi (Ammon),Genesis 19:38,bible,False, , , , , , , , 
Bethuel,Betuel,Bethuel,Genesis 22:23,bible,False, , , , , , , , 
